epoc (ms),timestamp (-0700),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1610125527592,2021-01-08T10.05.27.592,20.852,0.244,-0.122,-0.305
1610125527601,2021-01-08T10.05.27.601,20.861,0.122,-0.122,-0.305
1610125527611,2021-01-08T10.05.27.611,20.871,0.122,-0.061,-0.305
1610125527621,2021-01-08T10.05.27.621,20.881,0.244,-0.183,-0.244
1610125527632,2021-01-08T10.05.27.632,20.892,0.244,-0.183,-0.305
1610125527642,2021-01-08T10.05.27.642,20.902,0.183,-0.183,-0.244
1610125527651,2021-01-08T10.05.27.651,20.911,0.061,-0.183,-0.244
1610125527661,2021-01-08T10.05.27.661,20.921,-0.122,-0.122,-0.366
1610125527671,2021-01-08T10.05.27.671,20.931,0.000,-0.122,-0.305
1610125527681,2021-01-08T10.05.27.681,20.941,0.244,-0.244,-0.305
1610125527690,2021-01-08T10.05.27.690,20.950,0.183,-0.122,-0.305
1610125527700,2021-01-08T10.05.27.700,20.960,0.122,-0.183,-0.305
1610125527711,2021-01-08T10.05.27.711,20.971,0.244,-0.244,-0.244
1610125527721,2021-01-08T10.05.27.721,20.981,0.183,-0.244,-0.366
1610125527730,2021-01-08T10.05.27.730,20.990,0.000,-0.122,-0.366
1610125527740,2021-01-08T10.05.27.740,21.000,0.061,-0.122,-0.305
1610125527750,2021-01-08T10.05.27.750,21.010,0.183,-0.122,-0.366
1610125527760,2021-01-08T10.05.27.760,21.020,0.305,-0.183,-0.305
1610125527769,2021-01-08T10.05.27.769,21.029,0.183,0.000,-0.366
1610125527780,2021-01-08T10.05.27.780,21.040,0.000,-0.061,-0.305
1610125527790,2021-01-08T10.05.27.790,21.050,0.000,-0.061,-0.244
1610125527800,2021-01-08T10.05.27.800,21.060,0.000,-0.122,-0.366
1610125527809,2021-01-08T10.05.27.809,21.069,0.061,-0.122,-0.366
1610125527819,2021-01-08T10.05.27.819,21.079,0.122,-0.183,-0.366
1610125527829,2021-01-08T10.05.27.829,21.089,0.366,-0.183,-0.305
1610125527840,2021-01-08T10.05.27.840,21.100,0.122,-0.183,-0.305
1610125527848,2021-01-08T10.05.27.848,21.108,0.000,0.000,-0.244
1610125527859,2021-01-08T10.05.27.859,21.119,0.122,0.000,-0.305
1610125527869,2021-01-08T10.05.27.869,21.129,0.183,-0.244,-0.305
1610125527879,2021-01-08T10.05.27.879,21.139,0.061,-0.122,-0.305
1610125527889,2021-01-08T10.05.27.889,21.149,-0.061,-0.122,-0.244
1610125527898,2021-01-08T10.05.27.898,21.158,0.122,-0.183,-0.244
1610125527908,2021-01-08T10.05.27.908,21.168,0.305,-0.183,-0.366
1610125527919,2021-01-08T10.05.27.919,21.179,0.244,-0.183,-0.305
1610125527929,2021-01-08T10.05.27.929,21.189,-0.183,-0.183,-0.305
1610125527938,2021-01-08T10.05.27.938,21.198,-0.244,-0.122,-0.244
1610125527948,2021-01-08T10.05.27.948,21.208,0.122,-0.122,-0.366
1610125527958,2021-01-08T10.05.27.958,21.218,0.366,-0.122,-0.305
1610125527968,2021-01-08T10.05.27.968,21.228,0.305,-0.122,-0.366
1610125527977,2021-01-08T10.05.27.977,21.237,0.122,-0.183,-0.366
1610125527988,2021-01-08T10.05.27.988,21.248,0.000,-0.244,-0.305
1610125527998,2021-01-08T10.05.27.998,21.258,0.000,-0.061,-0.244
1610125528008,2021-01-08T10.05.28.008,21.268,0.122,-0.122,-0.305
1610125528017,2021-01-08T10.05.28.017,21.277,0.183,-0.183,-0.366
1610125528027,2021-01-08T10.05.28.027,21.287,0.122,-0.244,-0.366
1610125528037,2021-01-08T10.05.28.037,21.297,-0.061,-0.183,-0.305
1610125528048,2021-01-08T10.05.28.048,21.308,0.061,-0.183,-0.305
1610125528056,2021-01-08T10.05.28.056,21.316,0.305,-0.061,-0.366
1610125528067,2021-01-08T10.05.28.067,21.327,0.305,-0.183,-0.244
1610125528077,2021-01-08T10.05.28.077,21.337,0.000,-0.061,-0.305
1610125528087,2021-01-08T10.05.28.087,21.347,-0.122,-0.122,-0.366
1610125528096,2021-01-08T10.05.28.096,21.356,0.122,-0.244,-0.366
1610125528106,2021-01-08T10.05.28.106,21.366,0.305,-0.244,-0.305
1610125528116,2021-01-08T10.05.28.116,21.376,0.366,-0.122,-0.305
1610125528127,2021-01-08T10.05.28.127,21.387,0.122,-0.122,-0.244
1610125528137,2021-01-08T10.05.28.137,21.397,-0.122,-0.244,-0.305
1610125528146,2021-01-08T10.05.28.146,21.406,-0.122,-0.122,-0.305
1610125528156,2021-01-08T10.05.28.156,21.416,0.122,-0.061,-0.305
1610125528166,2021-01-08T10.05.28.166,21.426,0.366,-0.183,-0.305
1610125528176,2021-01-08T10.05.28.176,21.436,0.183,-0.183,-0.305
1610125528185,2021-01-08T10.05.28.185,21.445,-0.061,-0.122,-0.244
1610125528196,2021-01-08T10.05.28.196,21.456,-0.061,-0.122,-0.366
1610125528206,2021-01-08T10.05.28.206,21.466,0.244,-0.122,-0.366
1610125528216,2021-01-08T10.05.28.216,21.476,0.427,-0.183,-0.305
1610125528225,2021-01-08T10.05.28.225,21.485,0.244,-0.183,-0.305
1610125528235,2021-01-08T10.05.28.235,21.495,0.000,-0.183,-0.305
1610125528245,2021-01-08T10.05.28.245,21.505,0.183,-0.244,-0.366
1610125528256,2021-01-08T10.05.28.256,21.516,0.305,-0.183,-0.305
1610125528264,2021-01-08T10.05.28.264,21.524,0.183,-0.061,-0.305
1610125528275,2021-01-08T10.05.28.275,21.535,-0.061,-0.061,-0.244
1610125528285,2021-01-08T10.05.28.285,21.545,0.000,-0.244,-0.305
1610125528295,2021-01-08T10.05.28.295,21.555,0.122,-0.244,-0.366
1610125528304,2021-01-08T10.05.28.304,21.564,0.122,-0.122,-0.244
1610125528314,2021-01-08T10.05.28.314,21.574,0.122,-0.061,-0.366
1610125528324,2021-01-08T10.05.28.324,21.584,0.183,-0.183,-0.305
1610125528335,2021-01-08T10.05.28.335,21.595,-0.061,-0.122,-0.305
1610125528343,2021-01-08T10.05.28.343,21.603,-0.061,-0.061,-0.305
1610125528354,2021-01-08T10.05.28.354,21.614,0.244,-0.183,-0.305
1610125528364,2021-01-08T10.05.28.364,21.624,0.427,-0.305,-0.305
1610125528374,2021-01-08T10.05.28.374,21.634,0.244,-0.183,-0.366
1610125528383,2021-01-08T10.05.28.383,21.643,-0.061,-0.122,-0.305
1610125528393,2021-01-08T10.05.28.393,21.653,0.061,-0.122,-0.305
1610125528404,2021-01-08T10.05.28.404,21.664,0.183,-0.183,-0.305
1610125528414,2021-01-08T10.05.28.414,21.674,0.000,-0.122,-0.305
1610125528424,2021-01-08T10.05.28.424,21.684,-0.183,0.000,-0.244
1610125528433,2021-01-08T10.05.28.433,21.693,0.000,-0.183,-0.244
1610125528443,2021-01-08T10.05.28.443,21.703,0.244,-0.244,-0.305
1610125528453,2021-01-08T10.05.28.453,21.713,0.183,-0.061,-0.244
1610125528464,2021-01-08T10.05.28.464,21.724,0.122,-0.061,-0.366
1610125528472,2021-01-08T10.05.28.472,21.732,0.122,-0.183,-0.305
1610125528483,2021-01-08T10.05.28.483,21.743,0.122,-0.122,-0.244
1610125528493,2021-01-08T10.05.28.493,21.753,0.061,-0.122,-0.305
1610125528503,2021-01-08T10.05.28.503,21.763,0.183,-0.122,-0.366
1610125528512,2021-01-08T10.05.28.512,21.772,0.366,-0.183,-0.366
1610125528522,2021-01-08T10.05.28.522,21.782,0.244,-0.183,-0.305
1610125528532,2021-01-08T10.05.28.532,21.792,-0.122,-0.061,-0.244
1610125528543,2021-01-08T10.05.28.543,21.803,-0.061,-0.061,-0.305
1610125528551,2021-01-08T10.05.28.551,21.811,0.183,-0.183,-0.305
1610125528562,2021-01-08T10.05.28.562,21.822,0.244,-0.183,-0.366
1610125528572,2021-01-08T10.05.28.572,21.832,0.061,-0.122,-0.244
1610125528582,2021-01-08T10.05.28.582,21.842,-0.122,-0.122,-0.244
1610125528591,2021-01-08T10.05.28.591,21.851,0.061,-0.183,-0.305
1610125528601,2021-01-08T10.05.28.601,21.861,0.366,-0.183,-0.305
1610125528612,2021-01-08T10.05.28.612,21.872,0.244,-0.061,-0.366
1610125528622,2021-01-08T10.05.28.622,21.882,0.000,-0.122,-0.427
1610125528632,2021-01-08T10.05.28.632,21.892,0.000,-0.244,-0.366
1610125528641,2021-01-08T10.05.28.641,21.901,0.122,-0.183,-0.305
1610125528651,2021-01-08T10.05.28.651,21.911,0.244,-0.122,-0.244
1610125528661,2021-01-08T10.05.28.661,21.921,0.183,-0.061,-0.244
1610125528672,2021-01-08T10.05.28.672,21.932,-0.061,-0.122,-0.305
1610125528680,2021-01-08T10.05.28.680,21.940,-0.122,-0.122,-0.366
1610125528691,2021-01-08T10.05.28.691,21.951,0.000,-0.183,-0.366
1610125528701,2021-01-08T10.05.28.701,21.961,0.427,-0.183,-0.305
1610125528711,2021-01-08T10.05.28.711,21.971,0.427,-0.183,-0.244
1610125528720,2021-01-08T10.05.28.720,21.980,0.000,-0.122,-0.244
1610125528730,2021-01-08T10.05.28.730,21.990,-0.305,-0.122,-0.305
1610125528740,2021-01-08T10.05.28.740,22.000,0.183,-0.183,-0.244
1610125528751,2021-01-08T10.05.28.751,22.011,0.549,-0.244,-0.366
1610125528759,2021-01-08T10.05.28.759,22.019,0.305,-0.183,-0.305
1610125528770,2021-01-08T10.05.28.770,22.030,-0.061,-0.122,-0.305
1610125528780,2021-01-08T10.05.28.780,22.040,-0.061,-0.244,-0.244
1610125528790,2021-01-08T10.05.28.790,22.050,0.061,-0.183,-0.244
1610125528799,2021-01-08T10.05.28.799,22.059,0.122,-0.122,-0.366
1610125528809,2021-01-08T10.05.28.809,22.069,0.122,-0.183,-0.305
1610125528820,2021-01-08T10.05.28.820,22.080,0.061,-0.122,-0.305
1610125528830,2021-01-08T10.05.28.830,22.090,-0.061,-0.122,-0.305
1610125528839,2021-01-08T10.05.28.839,22.099,0.183,-0.183,-0.366
1610125528849,2021-01-08T10.05.28.849,22.109,0.427,-0.183,-0.366
1610125528859,2021-01-08T10.05.28.859,22.119,0.366,-0.183,-0.366
1610125528869,2021-01-08T10.05.28.869,22.129,-0.061,-0.061,-0.305
1610125528878,2021-01-08T10.05.28.878,22.138,-0.122,-0.061,-0.244
1610125528888,2021-01-08T10.05.28.888,22.148,0.244,-0.183,-0.305
1610125528899,2021-01-08T10.05.28.899,22.159,0.488,-0.244,-0.305
1610125528909,2021-01-08T10.05.28.909,22.169,0.183,-0.122,-0.305
1610125528919,2021-01-08T10.05.28.919,22.179,-0.061,0.000,-0.244
1610125528928,2021-01-08T10.05.28.928,22.188,0.061,-0.183,-0.366
1610125528938,2021-01-08T10.05.28.938,22.198,0.244,-0.244,-0.366
1610125528948,2021-01-08T10.05.28.948,22.208,-0.061,-0.061,-0.305
1610125528959,2021-01-08T10.05.28.959,22.219,0.000,-0.061,-0.305
1610125528967,2021-01-08T10.05.28.967,22.227,0.305,-0.244,-0.244
1610125528978,2021-01-08T10.05.28.978,22.238,0.427,-0.183,-0.366
1610125528988,2021-01-08T10.05.28.988,22.248,0.122,-0.061,-0.366
1610125528998,2021-01-08T10.05.28.998,22.258,-0.061,0.000,-0.366
1610125529007,2021-01-08T10.05.29.007,22.267,0.122,-0.183,-0.366
1610125529017,2021-01-08T10.05.29.017,22.277,0.244,-0.183,-0.244
1610125529028,2021-01-08T10.05.29.028,22.288,0.122,-0.061,-0.305
1610125529038,2021-01-08T10.05.29.038,22.298,-0.061,-0.061,-0.366
1610125529047,2021-01-08T10.05.29.047,22.307,0.122,-0.305,-0.366
1610125529057,2021-01-08T10.05.29.057,22.317,0.061,-0.244,-0.305
1610125529067,2021-01-08T10.05.29.067,22.327,0.000,-0.122,-0.244
1610125529077,2021-01-08T10.05.29.077,22.337,0.183,-0.122,-0.305
1610125529086,2021-01-08T10.05.29.086,22.346,0.244,-0.244,-0.366
1610125529096,2021-01-08T10.05.29.096,22.356,-0.122,-0.244,-0.366
1610125529107,2021-01-08T10.05.29.107,22.367,-0.183,0.000,-0.244
1610125529117,2021-01-08T10.05.29.117,22.377,0.305,-0.183,-0.366
1610125529126,2021-01-08T10.05.29.126,22.386,0.671,-0.366,-0.366
1610125529136,2021-01-08T10.05.29.136,22.396,0.183,-0.244,-0.305
1610125529146,2021-01-08T10.05.29.146,22.406,-0.366,0.061,-0.305
1610125529156,2021-01-08T10.05.29.156,22.416,-0.122,-0.061,-0.183
1610125529167,2021-01-08T10.05.29.167,22.427,0.427,-0.244,-0.244
1610125529176,2021-01-08T10.05.29.176,22.436,0.244,-0.183,-0.366
1610125529186,2021-01-08T10.05.29.186,22.446,-0.061,0.000,-0.366
1610125529196,2021-01-08T10.05.29.196,22.456,-0.061,-0.244,-0.305
1610125529206,2021-01-08T10.05.29.206,22.466,0.244,-0.305,-0.244
1610125529215,2021-01-08T10.05.29.215,22.475,0.122,-0.122,-0.244
1610125529225,2021-01-08T10.05.29.225,22.485,0.000,0.000,-0.244
1610125529236,2021-01-08T10.05.29.236,22.496,0.183,-0.061,-0.305
1610125529246,2021-01-08T10.05.29.246,22.506,0.366,-0.305,-0.488
1610125529255,2021-01-08T10.05.29.255,22.515,0.000,-0.122,-0.366
1610125529265,2021-01-08T10.05.29.265,22.525,-0.061,0.000,-0.305
1610125529275,2021-01-08T10.05.29.275,22.535,0.183,-0.122,-0.244
1610125529285,2021-01-08T10.05.29.285,22.545,0.488,-0.305,-0.244
1610125529294,2021-01-08T10.05.29.294,22.554,0.244,-0.122,-0.244
1610125529304,2021-01-08T10.05.29.304,22.564,-0.244,-0.122,-0.305
1610125529315,2021-01-08T10.05.29.315,22.575,-0.183,-0.061,-0.305
1610125529325,2021-01-08T10.05.29.325,22.585,0.305,-0.122,-0.366
1610125529334,2021-01-08T10.05.29.334,22.594,0.366,-0.183,-0.305
1610125529344,2021-01-08T10.05.29.344,22.604,0.061,-0.122,-0.244
1610125529354,2021-01-08T10.05.29.354,22.614,-0.183,-0.061,-0.305
1610125529364,2021-01-08T10.05.29.364,22.624,0.061,-0.122,-0.366
1610125529373,2021-01-08T10.05.29.373,22.633,0.366,-0.183,-0.244
1610125529384,2021-01-08T10.05.29.384,22.644,0.488,-0.244,-0.061
1610125529394,2021-01-08T10.05.29.394,22.654,0.061,-0.244,0.305
1610125529404,2021-01-08T10.05.29.404,22.664,-0.122,-0.122,0.610
1610125529413,2021-01-08T10.05.29.413,22.673,0.305,-0.305,0.854
1610125529423,2021-01-08T10.05.29.423,22.683,0.610,-0.488,1.098
1610125529433,2021-01-08T10.05.29.433,22.693,0.305,-0.305,1.463
1610125529444,2021-01-08T10.05.29.444,22.704,-0.061,-0.183,1.646
1610125529454,2021-01-08T10.05.29.454,22.714,-0.305,-0.488,2.012
1610125529463,2021-01-08T10.05.29.463,22.723,0.305,-0.244,2.317
1610125529473,2021-01-08T10.05.29.473,22.733,0.671,-0.366,2.439
1610125529483,2021-01-08T10.05.29.483,22.743,0.244,-0.793,2.622
1610125529493,2021-01-08T10.05.29.493,22.753,0.305,-0.366,2.744
1610125529502,2021-01-08T10.05.29.502,22.762,0.366,-0.610,2.744
1610125529512,2021-01-08T10.05.29.512,22.772,0.183,-0.671,2.866
1610125529523,2021-01-08T10.05.29.523,22.783,0.244,0.061,3.049
1610125529533,2021-01-08T10.05.29.533,22.793,0.488,-0.671,3.049
1610125529542,2021-01-08T10.05.29.542,22.802,0.427,-0.915,3.110
1610125529552,2021-01-08T10.05.29.552,22.812,0.244,-0.366,3.049
1610125529562,2021-01-08T10.05.29.562,22.822,0.427,-0.671,3.171
1610125529572,2021-01-08T10.05.29.572,22.832,0.488,-0.732,3.232
1610125529581,2021-01-08T10.05.29.581,22.841,0.183,-0.061,3.171
1610125529592,2021-01-08T10.05.29.592,22.852,-0.061,-0.427,3.293
1610125529602,2021-01-08T10.05.29.602,22.862,0.122,-0.793,3.476
1610125529612,2021-01-08T10.05.29.612,22.872,0.305,-0.427,3.659
1610125529621,2021-01-08T10.05.29.621,22.881,0.732,-0.732,3.780
1610125529631,2021-01-08T10.05.29.631,22.891,1.037,-0.915,3.963
1610125529641,2021-01-08T10.05.29.641,22.901,0.671,-0.549,4.268
1610125529652,2021-01-08T10.05.29.652,22.912,-0.122,-0.671,4.390
1610125529660,2021-01-08T10.05.29.660,22.920,-0.183,-0.732,4.573
1610125529671,2021-01-08T10.05.29.671,22.931,0.549,-0.610,4.939
1610125529681,2021-01-08T10.05.29.681,22.941,0.915,-0.793,5.183
1610125529691,2021-01-08T10.05.29.691,22.951,0.793,-0.976,5.366
1610125529701,2021-01-08T10.05.29.701,22.961,0.366,-0.915,5.549
1610125529710,2021-01-08T10.05.29.710,22.970,0.244,-0.732,5.854
1610125529720,2021-01-08T10.05.29.720,22.980,0.183,-0.854,6.280
1610125529731,2021-01-08T10.05.29.731,22.991,0.366,-0.549,6.585
1610125529741,2021-01-08T10.05.29.741,23.001,0.366,-0.732,6.707
1610125529750,2021-01-08T10.05.29.750,23.010,0.488,-1.159,6.829
1610125529760,2021-01-08T10.05.29.760,23.020,0.549,-1.098,6.890
1610125529770,2021-01-08T10.05.29.770,23.030,0.610,-0.976,6.951
1610125529780,2021-01-08T10.05.29.780,23.040,1.037,-1.098,7.195
1610125529789,2021-01-08T10.05.29.789,23.049,0.915,-0.915,7.317
1610125529800,2021-01-08T10.05.29.800,23.060,0.305,-0.732,7.378
1610125529810,2021-01-08T10.05.29.810,23.070,0.183,-1.098,7.439
1610125529820,2021-01-08T10.05.29.820,23.080,0.427,-1.220,7.500
1610125529829,2021-01-08T10.05.29.829,23.089,0.732,-0.732,7.561
1610125529839,2021-01-08T10.05.29.839,23.099,1.098,-1.098,7.622
1610125529849,2021-01-08T10.05.29.849,23.109,0.854,-1.220,7.683
1610125529860,2021-01-08T10.05.29.860,23.120,0.244,-0.732,7.683
1610125529868,2021-01-08T10.05.29.868,23.128,0.000,-1.098,7.805
1610125529879,2021-01-08T10.05.29.879,23.139,0.549,-1.220,7.988
1610125529889,2021-01-08T10.05.29.889,23.149,0.976,-0.732,8.171
1610125529899,2021-01-08T10.05.29.899,23.159,0.793,-1.159,8.293
1610125529908,2021-01-08T10.05.29.908,23.168,0.427,-1.280,8.415
1610125529918,2021-01-08T10.05.29.918,23.178,0.610,-0.854,8.537
1610125529928,2021-01-08T10.05.29.928,23.188,0.976,-1.280,8.659
1610125529939,2021-01-08T10.05.29.939,23.199,0.976,-1.341,8.780
1610125529947,2021-01-08T10.05.29.947,23.207,0.732,-0.793,9.146
1610125529958,2021-01-08T10.05.29.958,23.218,0.122,-1.220,9.268
1610125529968,2021-01-08T10.05.29.968,23.228,0.305,-1.220,9.329
1610125529978,2021-01-08T10.05.29.978,23.238,0.793,-1.098,9.451
1610125529988,2021-01-08T10.05.29.988,23.248,0.976,-1.402,9.451
1610125529997,2021-01-08T10.05.29.997,23.257,0.854,-1.280,9.512
1610125530008,2021-01-08T10.05.30.008,23.268,0.549,-1.098,9.695
1610125530018,2021-01-08T10.05.30.018,23.278,0.610,-1.220,9.756
1610125530028,2021-01-08T10.05.30.028,23.288,0.915,-1.402,9.695
1610125530037,2021-01-08T10.05.30.037,23.297,0.976,-1.220,9.573
1610125530047,2021-01-08T10.05.30.047,23.307,0.793,-1.098,9.634
1610125530057,2021-01-08T10.05.30.057,23.317,0.610,-1.280,9.634
1610125530068,2021-01-08T10.05.30.068,23.328,0.671,-1.159,9.634
1610125530076,2021-01-08T10.05.30.076,23.336,0.915,-1.159,9.634
1610125530087,2021-01-08T10.05.30.087,23.347,0.976,-1.341,9.573
1610125530097,2021-01-08T10.05.30.097,23.357,0.732,-1.220,9.573
1610125530107,2021-01-08T10.05.30.107,23.367,0.366,-1.159,9.634
1610125530116,2021-01-08T10.05.30.116,23.376,0.366,-1.341,9.573
1610125530126,2021-01-08T10.05.30.126,23.386,0.732,-1.098,9.573
1610125530136,2021-01-08T10.05.30.136,23.396,1.037,-1.159,9.573
1610125530147,2021-01-08T10.05.30.147,23.407,0.915,-1.463,9.512
1610125530155,2021-01-08T10.05.30.155,23.415,0.732,-1.159,9.512
1610125530166,2021-01-08T10.05.30.166,23.426,0.610,-1.159,9.573
1610125530176,2021-01-08T10.05.30.176,23.436,0.854,-1.341,9.573
1610125530186,2021-01-08T10.05.30.186,23.446,1.159,-1.220,9.451
1610125530195,2021-01-08T10.05.30.195,23.455,0.671,-1.159,9.451
1610125530205,2021-01-08T10.05.30.205,23.465,0.122,-1.220,9.451
1610125530216,2021-01-08T10.05.30.216,23.476,0.244,-1.098,9.512
1610125530226,2021-01-08T10.05.30.226,23.486,1.037,-1.402,9.451
1610125530236,2021-01-08T10.05.30.236,23.496,1.341,-1.280,9.329
1610125530245,2021-01-08T10.05.30.245,23.505,0.976,-1.280,9.268
1610125530255,2021-01-08T10.05.30.255,23.515,0.305,-1.220,9.329
1610125530265,2021-01-08T10.05.30.265,23.525,-0.061,-1.098,9.329
1610125530276,2021-01-08T10.05.30.276,23.536,0.549,-0.976,9.329
1610125530284,2021-01-08T10.05.30.284,23.544,1.402,-1.159,9.268
1610125530295,2021-01-08T10.05.30.295,23.555,1.220,-1.341,9.207
1610125530305,2021-01-08T10.05.30.305,23.565,0.549,-1.220,9.268
1610125530315,2021-01-08T10.05.30.315,23.575,0.366,-1.220,9.268
1610125530324,2021-01-08T10.05.30.324,23.584,0.732,-1.220,9.085
1610125530334,2021-01-08T10.05.30.334,23.594,1.098,-1.098,9.085
1610125530344,2021-01-08T10.05.30.344,23.604,0.610,-1.098,9.024
1610125530355,2021-01-08T10.05.30.355,23.615,-0.122,-1.037,8.902
1610125530363,2021-01-08T10.05.30.363,23.623,0.183,-1.037,8.537
1610125530374,2021-01-08T10.05.30.374,23.634,1.159,-1.280,8.171
1610125530384,2021-01-08T10.05.30.384,23.644,1.341,-1.220,7.866
1610125530394,2021-01-08T10.05.30.394,23.654,0.488,-0.854,7.500
1610125530403,2021-01-08T10.05.30.403,23.663,0.000,-0.854,7.256
1610125530413,2021-01-08T10.05.30.413,23.673,0.244,-1.098,7.195
1610125530424,2021-01-08T10.05.30.424,23.684,1.037,-0.793,6.890
1610125530434,2021-01-08T10.05.30.434,23.694,1.159,-0.915,6.463
1610125530443,2021-01-08T10.05.30.443,23.703,0.488,-1.341,6.280
1610125530453,2021-01-08T10.05.30.453,23.713,0.122,-0.610,6.220
1610125530463,2021-01-08T10.05.30.463,23.723,0.366,-0.732,5.976
1610125530473,2021-01-08T10.05.30.473,23.733,0.488,-1.159,5.915
1610125530482,2021-01-08T10.05.30.482,23.742,0.732,-0.305,5.732
1610125530492,2021-01-08T10.05.30.492,23.752,0.610,-1.037,5.671
1610125530503,2021-01-08T10.05.30.503,23.763,0.122,-1.341,5.671
1610125530513,2021-01-08T10.05.30.513,23.773,0.244,0.000,5.549
1610125530523,2021-01-08T10.05.30.523,23.783,0.671,-1.159,5.488
1610125530532,2021-01-08T10.05.30.532,23.792,0.671,-1.220,5.366
1610125530542,2021-01-08T10.05.30.542,23.802,0.183,0.183,5.366
1610125530552,2021-01-08T10.05.30.552,23.812,0.122,-1.037,5.244
1610125530563,2021-01-08T10.05.30.563,23.823,0.976,-1.463,5.122
1610125530572,2021-01-08T10.05.30.572,23.832,0.976,-0.183,5.122
1610125530582,2021-01-08T10.05.30.582,23.842,0.427,-0.976,4.939
1610125530592,2021-01-08T10.05.30.592,23.852,-0.061,-0.732,4.756
1610125530602,2021-01-08T10.05.30.602,23.862,0.244,0.000,4.634
1610125530611,2021-01-08T10.05.30.611,23.871,0.122,-0.915,4.451
1610125530621,2021-01-08T10.05.30.621,23.881,0.244,-0.793,4.146
1610125530632,2021-01-08T10.05.30.632,23.892,0.854,-0.061,4.024
1610125530642,2021-01-08T10.05.30.642,23.902,0.976,-1.341,3.780
1610125530651,2021-01-08T10.05.30.651,23.911,0.549,-0.610,3.354
1610125530661,2021-01-08T10.05.30.661,23.921,-0.183,0.183,3.171
1610125530671,2021-01-08T10.05.30.671,23.931,-0.305,-0.671,2.927
1610125530681,2021-01-08T10.05.30.681,23.941,0.366,-0.549,2.744
1610125530690,2021-01-08T10.05.30.690,23.950,0.732,-0.183,2.622
1610125530700,2021-01-08T10.05.30.700,23.960,0.671,-0.671,2.317
1610125530711,2021-01-08T10.05.30.711,23.971,0.610,-0.793,2.073
1610125530721,2021-01-08T10.05.30.721,23.981,0.183,-0.183,2.012
1610125530730,2021-01-08T10.05.30.730,23.990,-0.061,-0.305,1.951
1610125530740,2021-01-08T10.05.30.740,24.000,-0.183,-0.305,1.829
1610125530750,2021-01-08T10.05.30.750,24.010,0.061,-0.061,1.707
1610125530760,2021-01-08T10.05.30.760,24.020,0.122,-0.488,1.585
1610125530771,2021-01-08T10.05.30.771,24.031,0.305,-0.915,1.524
1610125530780,2021-01-08T10.05.30.780,24.040,0.732,-0.122,1.402
1610125530790,2021-01-08T10.05.30.790,24.050,0.915,-0.427,1.280
1610125530800,2021-01-08T10.05.30.800,24.060,0.488,-0.671,1.220
1610125530810,2021-01-08T10.05.30.810,24.070,-0.671,0.122,1.220
1610125530819,2021-01-08T10.05.30.819,24.079,-0.732,0.183,1.098
1610125530829,2021-01-08T10.05.30.829,24.089,0.305,-0.793,1.037
1610125530840,2021-01-08T10.05.30.840,24.100,1.402,-0.305,0.976
1610125530850,2021-01-08T10.05.30.850,24.110,0.793,-0.427,0.854
1610125530859,2021-01-08T10.05.30.859,24.119,-0.366,-0.610,0.732
1610125530869,2021-01-08T10.05.30.869,24.129,-0.305,0.061,0.793
1610125530879,2021-01-08T10.05.30.879,24.139,0.183,-0.061,0.671
1610125530889,2021-01-08T10.05.30.889,24.149,0.000,-0.427,0.610
1610125530898,2021-01-08T10.05.30.898,24.158,-0.183,0.366,0.488
1610125530908,2021-01-08T10.05.30.908,24.168,0.183,-0.244,0.305
1610125530919,2021-01-08T10.05.30.919,24.179,0.732,-0.976,0.061
1610125530929,2021-01-08T10.05.30.929,24.189,0.793,0.061,-0.061
