epoc (ms),timestamp (-0700),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1610813691362,2021-01-16T09.14.51.362,94.440,0.024,0.023,1.008
1610813691372,2021-01-16T09.14.51.372,94.450,0.022,0.026,1.007
1610813691382,2021-01-16T09.14.51.382,94.460,0.022,0.032,1.009
1610813691391,2021-01-16T09.14.51.391,94.469,0.022,0.037,1.011
1610813691401,2021-01-16T09.14.51.401,94.479,0.023,0.040,1.007
1610813691412,2021-01-16T09.14.51.412,94.490,0.026,0.044,1.009
1610813691422,2021-01-16T09.14.51.422,94.500,0.022,0.049,1.011
1610813691431,2021-01-16T09.14.51.431,94.509,0.025,0.052,1.007
1610813691441,2021-01-16T09.14.51.441,94.519,0.024,0.049,1.005
1610813691451,2021-01-16T09.14.51.451,94.529,0.024,0.052,1.006
1610813691461,2021-01-16T09.14.51.461,94.539,0.023,0.052,1.009
1610813691472,2021-01-16T09.14.51.472,94.550,0.021,0.052,1.007
1610813691481,2021-01-16T09.14.51.481,94.559,0.021,0.048,1.006
1610813691491,2021-01-16T09.14.51.491,94.569,0.025,0.046,1.008
1610813691501,2021-01-16T09.14.51.501,94.579,0.023,0.041,1.010
1610813691511,2021-01-16T09.14.51.511,94.589,0.021,0.038,1.011
1610813691520,2021-01-16T09.14.51.520,94.598,0.023,0.037,1.009
1610813691530,2021-01-16T09.14.51.530,94.608,0.023,0.033,1.005
1610813691541,2021-01-16T09.14.51.541,94.619,0.023,0.029,1.009
1610813691551,2021-01-16T09.14.51.551,94.629,0.024,0.027,1.011
1610813691560,2021-01-16T09.14.51.560,94.638,0.022,0.024,1.007
1610813691570,2021-01-16T09.14.51.570,94.648,0.024,0.021,1.008
1610813691580,2021-01-16T09.14.51.580,94.658,0.022,0.019,1.007
1610813691590,2021-01-16T09.14.51.590,94.668,0.022,0.019,1.010
1610813691599,2021-01-16T09.14.51.599,94.677,0.024,0.022,1.008
1610813691609,2021-01-16T09.14.51.609,94.687,0.023,0.025,1.007
1610813691620,2021-01-16T09.14.51.620,94.698,0.024,0.027,1.009
1610813691630,2021-01-16T09.14.51.630,94.708,0.022,0.027,1.010
1610813691639,2021-01-16T09.14.51.639,94.717,0.023,0.030,1.009
1610813691649,2021-01-16T09.14.51.649,94.727,0.021,0.035,1.005
1610813691659,2021-01-16T09.14.51.659,94.737,0.022,0.041,1.009
1610813691670,2021-01-16T09.14.51.670,94.748,0.025,0.045,1.010
1610813691678,2021-01-16T09.14.51.678,94.756,0.027,0.046,1.009
1610813691689,2021-01-16T09.14.51.689,94.767,0.022,0.047,1.009
1610813691699,2021-01-16T09.14.51.699,94.777,0.022,0.048,1.007
1610813691709,2021-01-16T09.14.51.709,94.787,0.024,0.048,1.009
1610813691718,2021-01-16T09.14.51.718,94.796,0.023,0.047,1.010
1610813691728,2021-01-16T09.14.51.728,94.806,0.025,0.047,1.007
1610813691738,2021-01-16T09.14.51.738,94.816,0.026,0.046,1.011
1610813691749,2021-01-16T09.14.51.749,94.827,0.024,0.043,1.011
1610813691759,2021-01-16T09.14.51.759,94.837,0.022,0.039,1.010
1610813691768,2021-01-16T09.14.51.768,94.846,0.024,0.037,1.011
1610813691778,2021-01-16T09.14.51.778,94.856,0.023,0.035,1.007
1610813691788,2021-01-16T09.14.51.788,94.866,0.022,0.034,1.010
1610813691798,2021-01-16T09.14.51.798,94.876,0.025,0.033,1.007
1610813691807,2021-01-16T09.14.51.807,94.885,0.024,0.030,1.007
1610813691817,2021-01-16T09.14.51.817,94.895,0.023,0.030,1.008
1610813691828,2021-01-16T09.14.51.828,94.906,0.022,0.030,1.009
1610813691838,2021-01-16T09.14.51.838,94.916,0.024,0.032,1.008
1610813691847,2021-01-16T09.14.51.847,94.925,0.022,0.032,1.010
1610813691857,2021-01-16T09.14.51.857,94.935,0.025,0.032,1.007
1610813691867,2021-01-16T09.14.51.867,94.945,0.025,0.037,1.006
1610813691878,2021-01-16T09.14.51.878,94.956,0.023,0.038,1.008
1610813691886,2021-01-16T09.14.51.886,94.964,0.024,0.040,1.005
1610813691897,2021-01-16T09.14.51.897,94.975,0.023,0.040,1.009
1610813691907,2021-01-16T09.14.51.907,94.985,0.022,0.044,1.007
1610813691917,2021-01-16T09.14.51.917,94.995,0.024,0.047,1.005
1610813691926,2021-01-16T09.14.51.926,95.004,0.025,0.046,1.008
1610813691936,2021-01-16T09.14.51.936,95.014,0.024,0.050,1.008
1610813691946,2021-01-16T09.14.51.946,95.024,0.025,0.052,1.010
1610813691957,2021-01-16T09.14.51.957,95.035,0.025,0.052,1.009
1610813691965,2021-01-16T09.14.51.965,95.043,0.022,0.052,1.008
1610813691976,2021-01-16T09.14.51.976,95.054,0.025,0.052,1.006
1610813691986,2021-01-16T09.14.51.986,95.064,0.023,0.052,1.003
1610813691996,2021-01-16T09.14.51.996,95.074,0.022,0.050,1.008
1610813692005,2021-01-16T09.14.52.005,95.083,0.021,0.050,1.011
1610813692015,2021-01-16T09.14.52.015,95.093,0.023,0.049,1.009
1610813692025,2021-01-16T09.14.52.025,95.103,0.023,0.046,1.010
1610813692036,2021-01-16T09.14.52.036,95.114,0.022,0.045,1.009
1610813692046,2021-01-16T09.14.52.046,95.124,0.025,0.046,1.010
1610813692055,2021-01-16T09.14.52.055,95.133,0.024,0.044,1.009
1610813692065,2021-01-16T09.14.52.065,95.143,0.022,0.043,1.006
1610813692075,2021-01-16T09.14.52.075,95.153,0.024,0.041,1.008
1610813692086,2021-01-16T09.14.52.086,95.164,0.025,0.042,1.009
1610813692094,2021-01-16T09.14.52.094,95.172,0.022,0.044,1.010
1610813692105,2021-01-16T09.14.52.105,95.183,0.024,0.042,1.006
1610813692115,2021-01-16T09.14.52.115,95.193,0.024,0.043,1.005
1610813692125,2021-01-16T09.14.52.125,95.203,0.021,0.045,1.007
1610813692134,2021-01-16T09.14.52.134,95.212,0.023,0.047,1.011
1610813692144,2021-01-16T09.14.52.144,95.222,0.024,0.051,1.006
1610813692154,2021-01-16T09.14.52.154,95.232,0.021,0.050,1.006
1610813692165,2021-01-16T09.14.52.165,95.243,0.023,0.051,1.010
1610813692173,2021-01-16T09.14.52.173,95.251,0.024,0.050,1.010
1610813692184,2021-01-16T09.14.52.184,95.262,0.024,0.051,1.007
1610813692194,2021-01-16T09.14.52.194,95.272,0.024,0.051,1.005
1610813692204,2021-01-16T09.14.52.204,95.282,0.023,0.051,1.007
1610813692213,2021-01-16T09.14.52.213,95.291,0.022,0.052,1.009
1610813692223,2021-01-16T09.14.52.223,95.301,0.024,0.050,1.006
1610813692233,2021-01-16T09.14.52.233,95.311,0.023,0.052,1.009
1610813692244,2021-01-16T09.14.52.244,95.322,0.024,0.052,1.011
1610813692253,2021-01-16T09.14.52.253,95.331,0.024,0.050,1.008
1610813692263,2021-01-16T09.14.52.263,95.341,0.022,0.049,1.006
1610813692273,2021-01-16T09.14.52.273,95.351,0.023,0.052,1.005
1610813692283,2021-01-16T09.14.52.283,95.361,0.023,0.051,1.008
1610813692292,2021-01-16T09.14.52.292,95.370,0.024,0.050,1.010
1610813692302,2021-01-16T09.14.52.302,95.380,0.023,0.052,1.005
1610813692313,2021-01-16T09.14.52.313,95.391,0.022,0.052,1.010
1610813692323,2021-01-16T09.14.52.323,95.401,0.022,0.053,1.008
1610813692333,2021-01-16T09.14.52.333,95.411,0.024,0.051,1.007
1610813692342,2021-01-16T09.14.52.342,95.420,0.024,0.051,1.006
1610813692352,2021-01-16T09.14.52.352,95.430,0.023,0.052,1.008
1610813692362,2021-01-16T09.14.52.362,95.440,0.022,0.052,1.011
1610813692373,2021-01-16T09.14.52.373,95.451,0.024,0.054,1.008
1610813692381,2021-01-16T09.14.52.381,95.459,0.025,0.060,1.011
1610813692392,2021-01-16T09.14.52.392,95.470,0.021,0.065,1.008
1610813692402,2021-01-16T09.14.52.402,95.480,0.025,0.070,1.007
1610813692412,2021-01-16T09.14.52.412,95.490,0.026,0.071,1.006
1610813692421,2021-01-16T09.14.52.421,95.499,0.023,0.070,1.006
1610813692431,2021-01-16T09.14.52.431,95.509,0.024,0.070,1.009
1610813692441,2021-01-16T09.14.52.441,95.519,0.024,0.065,1.009
1610813692452,2021-01-16T09.14.52.452,95.530,0.025,0.064,1.007
1610813692461,2021-01-16T09.14.52.461,95.539,0.024,0.062,1.006
1610813692471,2021-01-16T09.14.52.471,95.549,0.023,0.058,1.007
1610813692481,2021-01-16T09.14.52.481,95.559,0.023,0.055,1.007
1610813692491,2021-01-16T09.14.52.491,95.569,0.023,0.052,1.008
1610813692500,2021-01-16T09.14.52.500,95.578,0.023,0.051,1.010
1610813692510,2021-01-16T09.14.52.510,95.588,0.023,0.051,1.005
1610813692521,2021-01-16T09.14.52.521,95.599,0.022,0.051,1.005
1610813692531,2021-01-16T09.14.52.531,95.609,0.023,0.051,1.004
1610813692541,2021-01-16T09.14.52.541,95.619,0.024,0.051,1.007
1610813692550,2021-01-16T09.14.52.550,95.628,0.026,0.050,1.013
1610813692560,2021-01-16T09.14.52.560,95.638,0.023,0.050,1.010
1610813692570,2021-01-16T09.14.52.570,95.648,0.024,0.049,1.008
1610813692581,2021-01-16T09.14.52.581,95.659,0.024,0.051,1.006
1610813692589,2021-01-16T09.14.52.589,95.667,0.024,0.053,1.010
1610813692600,2021-01-16T09.14.52.600,95.678,0.025,0.053,1.007
1610813692610,2021-01-16T09.14.52.610,95.688,0.025,0.055,1.006
1610813692620,2021-01-16T09.14.52.620,95.698,0.024,0.056,1.010
1610813692629,2021-01-16T09.14.52.629,95.707,0.023,0.060,1.010
1610813692639,2021-01-16T09.14.52.639,95.717,0.024,0.061,1.009
1610813692649,2021-01-16T09.14.52.649,95.727,0.024,0.063,1.007
1610813692660,2021-01-16T09.14.52.660,95.738,0.026,0.064,1.006
1610813692669,2021-01-16T09.14.52.669,95.747,0.021,0.062,1.009
1610813692679,2021-01-16T09.14.52.679,95.757,0.022,0.060,1.008
1610813692689,2021-01-16T09.14.52.689,95.767,0.023,0.059,1.009
1610813692699,2021-01-16T09.14.52.699,95.777,0.023,0.057,1.010
1610813692708,2021-01-16T09.14.52.708,95.786,0.022,0.054,1.006
1610813692718,2021-01-16T09.14.52.718,95.796,0.023,0.052,1.008
1610813692729,2021-01-16T09.14.52.729,95.807,0.024,0.050,1.008
1610813692739,2021-01-16T09.14.52.739,95.817,0.024,0.052,1.005
1610813692748,2021-01-16T09.14.52.748,95.826,0.025,0.049,1.009
1610813692758,2021-01-16T09.14.52.758,95.836,0.025,0.049,1.008
1610813692768,2021-01-16T09.14.52.768,95.846,0.023,0.050,1.010
1610813692778,2021-01-16T09.14.52.778,95.856,0.022,0.050,1.010
1610813692787,2021-01-16T09.14.52.787,95.865,0.022,0.050,1.009
1610813692797,2021-01-16T09.14.52.797,95.875,0.023,0.049,1.009
1610813692808,2021-01-16T09.14.52.808,95.886,0.024,0.049,1.007
1610813692818,2021-01-16T09.14.52.818,95.896,0.021,0.049,1.004
1610813692828,2021-01-16T09.14.52.828,95.906,0.024,0.045,1.009
1610813692837,2021-01-16T09.14.52.837,95.915,0.023,0.044,1.011
1610813692847,2021-01-16T09.14.52.847,95.925,0.021,0.043,1.006
1610813692857,2021-01-16T09.14.52.857,95.935,0.022,0.042,1.007
1610813692868,2021-01-16T09.14.52.868,95.946,0.023,0.041,1.011
1610813692877,2021-01-16T09.14.52.877,95.955,0.024,0.042,1.010
1610813692887,2021-01-16T09.14.52.887,95.965,0.024,0.043,1.007
1610813692897,2021-01-16T09.14.52.897,95.975,0.023,0.043,1.007
1610813692907,2021-01-16T09.14.52.907,95.985,0.024,0.043,1.012
1610813692916,2021-01-16T09.14.52.916,95.994,0.023,0.046,1.009
1610813692926,2021-01-16T09.14.52.926,96.004,0.023,0.046,1.006
1610813692937,2021-01-16T09.14.52.937,96.015,0.026,0.047,1.006
1610813692947,2021-01-16T09.14.52.947,96.025,0.024,0.047,1.009
1610813692956,2021-01-16T09.14.52.956,96.034,0.022,0.047,1.009
1610813692966,2021-01-16T09.14.52.966,96.044,0.024,0.046,1.007
1610813692976,2021-01-16T09.14.52.976,96.054,0.024,0.045,1.008
1610813692986,2021-01-16T09.14.52.986,96.064,0.022,0.045,1.006
1610813692995,2021-01-16T09.14.52.995,96.073,0.024,0.046,1.005
1610813693005,2021-01-16T09.14.53.005,96.083,0.025,0.042,1.006
1610813693016,2021-01-16T09.14.53.016,96.094,0.022,0.045,1.009
1610813693026,2021-01-16T09.14.53.026,96.104,0.023,0.044,1.011
1610813693035,2021-01-16T09.14.53.035,96.113,0.024,0.044,1.009
1610813693045,2021-01-16T09.14.53.045,96.123,0.023,0.046,1.009
1610813693055,2021-01-16T09.14.53.055,96.133,0.026,0.046,1.010
1610813693065,2021-01-16T09.14.53.065,96.143,0.025,0.047,1.008
1610813693076,2021-01-16T09.14.53.076,96.154,0.022,0.046,1.005
1610813693085,2021-01-16T09.14.53.085,96.163,0.022,0.044,1.006
1610813693095,2021-01-16T09.14.53.095,96.173,0.028,0.045,1.010
1610813693105,2021-01-16T09.14.53.105,96.183,0.022,0.044,1.009
1610813693115,2021-01-16T09.14.53.115,96.193,0.023,0.042,1.007
1610813693124,2021-01-16T09.14.53.124,96.202,0.025,0.044,1.005
1610813693134,2021-01-16T09.14.53.134,96.212,0.023,0.044,1.007
1610813693145,2021-01-16T09.14.53.145,96.223,0.021,0.045,1.007
1610813693155,2021-01-16T09.14.53.155,96.233,0.023,0.046,1.009
1610813693164,2021-01-16T09.14.53.164,96.242,0.025,0.046,1.009
1610813693174,2021-01-16T09.14.53.174,96.252,0.025,0.047,1.012
1610813693184,2021-01-16T09.14.53.184,96.262,0.021,0.045,1.007
1610813693194,2021-01-16T09.14.53.194,96.272,0.025,0.044,1.005
1610813693203,2021-01-16T09.14.53.203,96.281,0.027,0.046,1.009
1610813693213,2021-01-16T09.14.53.213,96.291,0.022,0.045,1.008
1610813693224,2021-01-16T09.14.53.224,96.302,0.024,0.048,1.006
1610813693234,2021-01-16T09.14.53.234,96.312,0.023,0.043,1.008
1610813693243,2021-01-16T09.14.53.243,96.321,0.022,0.043,1.011
1610813693253,2021-01-16T09.14.53.253,96.331,0.026,0.043,1.009
1610813693263,2021-01-16T09.14.53.263,96.341,0.023,0.043,1.007
1610813693274,2021-01-16T09.14.53.274,96.352,0.022,0.046,1.006
1610813693282,2021-01-16T09.14.53.282,96.360,0.024,0.044,1.009
1610813693293,2021-01-16T09.14.53.293,96.371,0.024,0.044,1.009
1610813693303,2021-01-16T09.14.53.303,96.381,0.025,0.045,1.008
1610813693313,2021-01-16T09.14.53.313,96.391,0.023,0.045,1.010
1610813693322,2021-01-16T09.14.53.322,96.400,0.022,0.046,1.009
1610813693332,2021-01-16T09.14.53.332,96.410,0.024,0.045,1.007
1610813693342,2021-01-16T09.14.53.342,96.420,0.022,0.044,1.009
1610813693353,2021-01-16T09.14.53.353,96.431,0.026,0.045,1.006
1610813693363,2021-01-16T09.14.53.363,96.441,0.022,0.045,1.008
1610813693372,2021-01-16T09.14.53.372,96.450,0.022,0.045,1.010
1610813693382,2021-01-16T09.14.53.382,96.460,0.023,0.045,1.008
1610813693392,2021-01-16T09.14.53.392,96.470,0.025,0.043,1.007
1610813693402,2021-01-16T09.14.53.402,96.480,0.024,0.047,1.008
1610813693411,2021-01-16T09.14.53.411,96.489,0.024,0.043,1.009
1610813693421,2021-01-16T09.14.53.421,96.499,0.024,0.044,1.010
1610813693432,2021-01-16T09.14.53.432,96.510,0.023,0.046,1.008
1610813693442,2021-01-16T09.14.53.442,96.520,0.023,0.046,1.011
1610813693451,2021-01-16T09.14.53.451,96.529,0.024,0.045,1.008
1610813693461,2021-01-16T09.14.53.461,96.539,0.024,0.046,1.005
1610813693471,2021-01-16T09.14.53.471,96.549,0.025,0.046,1.008
1610813693482,2021-01-16T09.14.53.482,96.560,0.021,0.044,1.008
1610813693490,2021-01-16T09.14.53.490,96.568,0.025,0.043,1.005
1610813693501,2021-01-16T09.14.53.501,96.579,0.026,0.045,1.007
1610813693511,2021-01-16T09.14.53.511,96.589,0.023,0.046,1.009
1610813693521,2021-01-16T09.14.53.521,96.599,0.022,0.045,1.010
1610813693530,2021-01-16T09.14.53.530,96.608,0.023,0.046,1.008
1610813693540,2021-01-16T09.14.53.540,96.618,0.023,0.046,1.006
1610813693550,2021-01-16T09.14.53.550,96.628,0.023,0.044,1.007
1610813693561,2021-01-16T09.14.53.561,96.639,0.024,0.046,1.011
1610813693569,2021-01-16T09.14.53.569,96.647,0.022,0.045,1.011
1610813693580,2021-01-16T09.14.53.580,96.658,0.021,0.046,1.007
1610813693590,2021-01-16T09.14.53.590,96.668,0.023,0.044,1.005
1610813693600,2021-01-16T09.14.53.600,96.678,0.022,0.045,1.009
1610813693610,2021-01-16T09.14.53.610,96.688,0.023,0.044,1.010
1610813693619,2021-01-16T09.14.53.619,96.697,0.024,0.042,1.005
1610813693629,2021-01-16T09.14.53.629,96.707,0.023,0.045,1.006
1610813693640,2021-01-16T09.14.53.640,96.718,0.023,0.047,1.011
1610813693650,2021-01-16T09.14.53.650,96.728,0.021,0.044,1.009
1610813693659,2021-01-16T09.14.53.659,96.737,0.023,0.043,1.006
1610813693669,2021-01-16T09.14.53.669,96.747,0.027,0.044,1.006
1610813693679,2021-01-16T09.14.53.679,96.757,0.023,0.047,1.011
1610813693690,2021-01-16T09.14.53.690,96.768,0.024,0.046,1.008
1610813693698,2021-01-16T09.14.53.698,96.776,0.025,0.044,1.005
1610813693709,2021-01-16T09.14.53.709,96.787,0.023,0.045,1.011
1610813693719,2021-01-16T09.14.53.719,96.797,0.022,0.044,1.011
1610813693729,2021-01-16T09.14.53.729,96.807,0.023,0.043,1.009
1610813693738,2021-01-16T09.14.53.738,96.816,0.023,0.044,1.006
1610813693748,2021-01-16T09.14.53.748,96.826,0.022,0.043,1.006
1610813693758,2021-01-16T09.14.53.758,96.836,0.022,0.046,1.010
1610813693769,2021-01-16T09.14.53.769,96.847,0.024,0.044,1.006
1610813693777,2021-01-16T09.14.53.777,96.855,0.024,0.046,1.006
1610813693788,2021-01-16T09.14.53.788,96.866,0.023,0.047,1.012
1610813693798,2021-01-16T09.14.53.798,96.876,0.022,0.046,1.009
1610813693808,2021-01-16T09.14.53.808,96.886,0.024,0.045,1.009
1610813693817,2021-01-16T09.14.53.817,96.895,0.025,0.045,1.006
1610813693827,2021-01-16T09.14.53.827,96.905,0.022,0.048,1.006
1610813693837,2021-01-16T09.14.53.837,96.915,0.023,0.045,1.007
1610813693848,2021-01-16T09.14.53.848,96.926,0.022,0.044,1.006
1610813693858,2021-01-16T09.14.53.858,96.936,0.024,0.047,1.008
1610813693867,2021-01-16T09.14.53.867,96.945,0.026,0.045,1.009
1610813693877,2021-01-16T09.14.53.877,96.955,0.025,0.045,1.008
1610813693887,2021-01-16T09.14.53.887,96.965,0.024,0.045,1.007
1610813693898,2021-01-16T09.14.53.898,96.976,0.025,0.044,1.006
1610813693906,2021-01-16T09.14.53.906,96.984,0.026,0.046,1.006
1610813693917,2021-01-16T09.14.53.917,96.995,0.024,0.048,1.007
1610813693927,2021-01-16T09.14.53.927,97.005,0.026,0.046,1.004
1610813693937,2021-01-16T09.14.53.937,97.015,0.027,0.042,1.005
1610813693946,2021-01-16T09.14.53.946,97.024,0.023,0.046,1.009
1610813693956,2021-01-16T09.14.53.956,97.034,0.022,0.044,1.011
1610813693966,2021-01-16T09.14.53.966,97.044,0.023,0.044,1.008
1610813693977,2021-01-16T09.14.53.977,97.055,0.025,0.043,1.005
1610813693985,2021-01-16T09.14.53.985,97.063,0.022,0.045,1.010
1610813693996,2021-01-16T09.14.53.996,97.074,0.023,0.044,1.008
1610813694006,2021-01-16T09.14.54.006,97.084,0.023,0.045,1.006
1610813694016,2021-01-16T09.14.54.016,97.094,0.022,0.044,1.009
1610813694025,2021-01-16T09.14.54.025,97.103,0.023,0.045,1.008
1610813694035,2021-01-16T09.14.54.035,97.113,0.024,0.046,1.005
1610813694045,2021-01-16T09.14.54.045,97.123,0.023,0.046,1.010
1610813694056,2021-01-16T09.14.54.056,97.134,0.023,0.046,1.012
1610813694065,2021-01-16T09.14.54.065,97.143,0.022,0.045,1.010
1610813694075,2021-01-16T09.14.54.075,97.153,0.023,0.044,1.008
1610813694085,2021-01-16T09.14.54.085,97.163,0.023,0.045,1.006
1610813694095,2021-01-16T09.14.54.095,97.173,0.022,0.045,1.011
1610813694106,2021-01-16T09.14.54.106,97.184,0.022,0.046,1.008
1610813694114,2021-01-16T09.14.54.114,97.192,0.024,0.046,1.010
1610813694125,2021-01-16T09.14.54.125,97.203,0.022,0.044,1.008
1610813694135,2021-01-16T09.14.54.135,97.213,0.024,0.045,1.010
1610813694145,2021-01-16T09.14.54.145,97.223,0.024,0.046,1.007
1610813694154,2021-01-16T09.14.54.154,97.232,0.024,0.046,1.007
1610813694164,2021-01-16T09.14.54.164,97.242,0.024,0.046,1.009
1610813694174,2021-01-16T09.14.54.174,97.252,0.023,0.045,1.010
1610813694185,2021-01-16T09.14.54.185,97.263,0.021,0.046,1.009
1610813694193,2021-01-16T09.14.54.193,97.271,0.022,0.045,1.008
1610813694204,2021-01-16T09.14.54.204,97.282,0.024,0.045,1.006
1610813694214,2021-01-16T09.14.54.214,97.292,0.022,0.044,1.008
1610813694224,2021-01-16T09.14.54.224,97.302,0.021,0.044,1.008
1610813694233,2021-01-16T09.14.54.233,97.311,0.022,0.046,1.003
1610813694243,2021-01-16T09.14.54.243,97.321,0.024,0.044,1.007
1610813694253,2021-01-16T09.14.54.253,97.331,0.025,0.048,1.010
1610813694264,2021-01-16T09.14.54.264,97.342,0.025,0.047,1.010
1610813694273,2021-01-16T09.14.54.273,97.351,0.023,0.046,1.006
1610813694283,2021-01-16T09.14.54.283,97.361,0.021,0.047,1.007
1610813694293,2021-01-16T09.14.54.293,97.371,0.023,0.044,1.008
1610813694303,2021-01-16T09.14.54.303,97.381,0.025,0.044,1.010
1610813694312,2021-01-16T09.14.54.312,97.390,0.023,0.045,1.005
1610813694322,2021-01-16T09.14.54.322,97.400,0.022,0.047,1.008
1610813694333,2021-01-16T09.14.54.333,97.411,0.024,0.046,1.010
1610813694343,2021-01-16T09.14.54.343,97.421,0.024,0.046,1.009
1610813694352,2021-01-16T09.14.54.352,97.430,0.023,0.044,1.006
1610813694362,2021-01-16T09.14.54.362,97.440,0.024,0.045,1.005
1610813694372,2021-01-16T09.14.54.372,97.450,0.024,0.047,1.006
1610813694382,2021-01-16T09.14.54.382,97.460,0.025,0.046,1.008
1610813694393,2021-01-16T09.14.54.393,97.471,0.024,0.047,1.006
1610813694401,2021-01-16T09.14.54.401,97.479,0.023,0.044,1.008
1610813694412,2021-01-16T09.14.54.412,97.490,0.024,0.042,1.008
1610813694422,2021-01-16T09.14.54.422,97.500,0.023,0.045,1.004
1610813694432,2021-01-16T09.14.54.432,97.510,0.025,0.045,1.008
1610813694441,2021-01-16T09.14.54.441,97.519,0.025,0.044,1.009
1610813694451,2021-01-16T09.14.54.451,97.529,0.024,0.044,1.009
1610813694461,2021-01-16T09.14.54.461,97.539,0.022,0.046,1.008
1610813694472,2021-01-16T09.14.54.472,97.550,0.026,0.045,1.008
1610813694481,2021-01-16T09.14.54.481,97.559,0.023,0.044,1.008
1610813694491,2021-01-16T09.14.54.491,97.569,0.023,0.045,1.008
1610813694501,2021-01-16T09.14.54.501,97.579,0.023,0.046,1.010
1610813694511,2021-01-16T09.14.54.511,97.589,0.023,0.046,1.007
1610813694520,2021-01-16T09.14.54.520,97.598,0.023,0.045,1.005
1610813694530,2021-01-16T09.14.54.530,97.608,0.023,0.046,1.009
1610813694541,2021-01-16T09.14.54.541,97.619,0.022,0.044,1.007
1610813694551,2021-01-16T09.14.54.551,97.629,0.022,0.043,1.005
1610813694560,2021-01-16T09.14.54.560,97.638,0.021,0.045,1.007
1610813694570,2021-01-16T09.14.54.570,97.648,0.026,0.044,1.010
1610813694580,2021-01-16T09.14.54.580,97.658,0.026,0.044,1.010
