epoc (ms),timestamp (-0700),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1610813067012,2021-01-16T09.04.27.012,29.316,-0.021,0.061,1.008
1610813067022,2021-01-16T09.04.27.022,29.326,-0.017,0.058,1.010
1610813067032,2021-01-16T09.04.27.032,29.336,-0.018,0.058,1.009
1610813067041,2021-01-16T09.04.27.041,29.345,-0.019,0.062,1.008
1610813067051,2021-01-16T09.04.27.051,29.355,-0.019,0.059,1.011
1610813067061,2021-01-16T09.04.27.061,29.365,-0.017,0.058,1.011
1610813067072,2021-01-16T09.04.27.072,29.376,-0.020,0.059,1.009
1610813067082,2021-01-16T09.04.27.082,29.386,-0.020,0.059,1.009
1610813067091,2021-01-16T09.04.27.091,29.395,-0.018,0.062,1.009
1610813067101,2021-01-16T09.04.27.101,29.405,-0.017,0.056,1.010
1610813067111,2021-01-16T09.04.27.111,29.415,-0.021,0.057,1.010
1610813067121,2021-01-16T09.04.27.121,29.425,-0.018,0.059,1.011
1610813067130,2021-01-16T09.04.27.130,29.434,-0.018,0.059,1.011
1610813067141,2021-01-16T09.04.27.141,29.445,-0.020,0.058,1.008
1610813067151,2021-01-16T09.04.27.151,29.455,-0.019,0.058,1.008
1610813067161,2021-01-16T09.04.27.161,29.465,-0.018,0.059,1.010
1610813067170,2021-01-16T09.04.27.170,29.474,-0.020,0.059,1.008
1610813067180,2021-01-16T09.04.27.180,29.484,-0.017,0.059,1.008
1610813067190,2021-01-16T09.04.27.190,29.494,-0.018,0.059,1.007
1610813067201,2021-01-16T09.04.27.201,29.505,-0.017,0.058,1.009
1610813067209,2021-01-16T09.04.27.209,29.513,-0.019,0.058,1.010
1610813067220,2021-01-16T09.04.27.220,29.524,-0.019,0.059,1.008
1610813067230,2021-01-16T09.04.27.230,29.534,-0.017,0.060,1.007
1610813067240,2021-01-16T09.04.27.240,29.544,-0.021,0.057,1.010
1610813067249,2021-01-16T09.04.27.249,29.553,-0.020,0.060,1.009
1610813067259,2021-01-16T09.04.27.259,29.563,-0.017,0.060,1.010
1610813067269,2021-01-16T09.04.27.269,29.573,-0.019,0.061,1.010
1610813067280,2021-01-16T09.04.27.280,29.584,-0.018,0.059,1.008
1610813067288,2021-01-16T09.04.27.288,29.592,-0.018,0.058,1.010
1610813067299,2021-01-16T09.04.27.299,29.603,-0.018,0.059,1.010
1610813067309,2021-01-16T09.04.27.309,29.613,-0.018,0.060,1.009
1610813067319,2021-01-16T09.04.27.319,29.623,-0.018,0.058,1.009
1610813067329,2021-01-16T09.04.27.329,29.633,-0.018,0.058,1.010
1610813067338,2021-01-16T09.04.27.338,29.642,-0.020,0.057,1.010
1610813067349,2021-01-16T09.04.27.349,29.653,-0.019,0.059,1.011
1610813067359,2021-01-16T09.04.27.359,29.663,-0.017,0.060,1.011
1610813067369,2021-01-16T09.04.27.369,29.673,-0.017,0.059,1.010
1610813067378,2021-01-16T09.04.27.378,29.682,-0.018,0.059,1.008
1610813067388,2021-01-16T09.04.27.388,29.692,-0.021,0.060,1.010
1610813067398,2021-01-16T09.04.27.398,29.702,-0.019,0.059,1.011
1610813067409,2021-01-16T09.04.27.409,29.713,-0.018,0.057,1.011
1610813067417,2021-01-16T09.04.27.417,29.721,-0.018,0.057,1.008
1610813067428,2021-01-16T09.04.27.428,29.732,-0.019,0.058,1.009
1610813067438,2021-01-16T09.04.27.438,29.742,-0.019,0.060,1.008
1610813067448,2021-01-16T09.04.27.448,29.752,-0.018,0.060,1.008
1610813067457,2021-01-16T09.04.27.457,29.761,-0.017,0.060,1.006
1610813067467,2021-01-16T09.04.27.467,29.771,-0.019,0.059,1.008
1610813067477,2021-01-16T09.04.27.477,29.781,-0.021,0.059,1.011
1610813067488,2021-01-16T09.04.27.488,29.792,-0.019,0.059,1.010
1610813067496,2021-01-16T09.04.27.496,29.800,-0.019,0.059,1.009
1610813067507,2021-01-16T09.04.27.507,29.811,-0.019,0.058,1.009
1610813067517,2021-01-16T09.04.27.517,29.821,-0.019,0.057,1.010
1610813067527,2021-01-16T09.04.27.527,29.831,-0.017,0.057,1.010
1610813067536,2021-01-16T09.04.27.536,29.840,-0.020,0.059,1.011
1610813067546,2021-01-16T09.04.27.546,29.850,-0.020,0.057,1.011
1610813067557,2021-01-16T09.04.27.557,29.861,-0.018,0.060,1.009
1610813067567,2021-01-16T09.04.27.567,29.871,-0.018,0.061,1.008
1610813067576,2021-01-16T09.04.27.576,29.880,-0.017,0.062,1.011
1610813067586,2021-01-16T09.04.27.586,29.890,-0.018,0.059,1.010
1610813067596,2021-01-16T09.04.27.596,29.900,-0.019,0.056,1.009
1610813067606,2021-01-16T09.04.27.606,29.910,-0.020,0.059,1.007
1610813067617,2021-01-16T09.04.27.617,29.921,-0.019,0.059,1.008
1610813067625,2021-01-16T09.04.27.625,29.929,-0.019,0.060,1.012
1610813067636,2021-01-16T09.04.27.636,29.940,-0.019,0.060,1.012
1610813067646,2021-01-16T09.04.27.646,29.950,-0.019,0.059,1.010
1610813067656,2021-01-16T09.04.27.656,29.960,-0.018,0.058,1.008
1610813067665,2021-01-16T09.04.27.665,29.969,-0.017,0.059,1.007
1610813067675,2021-01-16T09.04.27.675,29.979,-0.019,0.060,1.008
1610813067685,2021-01-16T09.04.27.685,29.989,-0.020,0.058,1.009
1610813067696,2021-01-16T09.04.27.696,30.000,-0.017,0.058,1.009
1610813067704,2021-01-16T09.04.27.704,30.008,-0.016,0.059,1.009
1610813067715,2021-01-16T09.04.27.715,30.019,-0.018,0.059,1.008
1610813067725,2021-01-16T09.04.27.725,30.029,-0.019,0.058,1.009
1610813067735,2021-01-16T09.04.27.735,30.039,-0.018,0.060,1.011
1610813067744,2021-01-16T09.04.27.744,30.048,-0.018,0.060,1.009
1610813067754,2021-01-16T09.04.27.754,30.058,-0.019,0.060,1.006
1610813067765,2021-01-16T09.04.27.765,30.069,-0.018,0.059,1.009
1610813067775,2021-01-16T09.04.27.775,30.079,-0.017,0.059,1.008
1610813067784,2021-01-16T09.04.27.784,30.088,-0.017,0.060,1.009
1610813067794,2021-01-16T09.04.27.794,30.098,-0.019,0.060,1.008
1610813067804,2021-01-16T09.04.27.804,30.108,-0.017,0.060,1.008
1610813067814,2021-01-16T09.04.27.814,30.118,-0.020,0.059,1.009
1610813067823,2021-01-16T09.04.27.823,30.127,-0.020,0.060,1.012
1610813067833,2021-01-16T09.04.27.833,30.137,-0.017,0.060,1.009
1610813067844,2021-01-16T09.04.27.844,30.148,-0.019,0.060,1.008
1610813067854,2021-01-16T09.04.27.854,30.158,-0.021,0.058,1.010
1610813067864,2021-01-16T09.04.27.864,30.168,-0.017,0.059,1.011
1610813067873,2021-01-16T09.04.27.873,30.177,-0.019,0.060,1.011
1610813067883,2021-01-16T09.04.27.883,30.187,-0.019,0.058,1.010
1610813067893,2021-01-16T09.04.27.893,30.197,-0.019,0.059,1.009
1610813067904,2021-01-16T09.04.27.904,30.208,-0.017,0.058,1.009
1610813067912,2021-01-16T09.04.27.912,30.216,-0.019,0.058,1.006
1610813067923,2021-01-16T09.04.27.923,30.227,-0.018,0.059,1.009
1610813067933,2021-01-16T09.04.27.933,30.237,-0.018,0.057,1.012
1610813067943,2021-01-16T09.04.27.943,30.247,-0.017,0.060,1.012
1610813067952,2021-01-16T09.04.27.952,30.256,-0.019,0.058,1.008
1610813067962,2021-01-16T09.04.27.962,30.266,-0.020,0.058,1.008
1610813067973,2021-01-16T09.04.27.973,30.277,-0.018,0.059,1.008
1610813067983,2021-01-16T09.04.27.983,30.287,-0.018,0.058,1.008
1610813067992,2021-01-16T09.04.27.992,30.296,-0.019,0.060,1.008
1610813068002,2021-01-16T09.04.28.002,30.306,-0.017,0.061,1.010
1610813068012,2021-01-16T09.04.28.012,30.316,-0.019,0.058,1.010
1610813068022,2021-01-16T09.04.28.022,30.326,-0.019,0.058,1.009
1610813068031,2021-01-16T09.04.28.031,30.335,-0.019,0.058,1.010
1610813068041,2021-01-16T09.04.28.041,30.345,-0.017,0.059,1.009
1610813068052,2021-01-16T09.04.28.052,30.356,-0.019,0.059,1.010
1610813068062,2021-01-16T09.04.28.062,30.366,-0.020,0.060,1.007
1610813068071,2021-01-16T09.04.28.071,30.375,-0.017,0.060,1.008
1610813068081,2021-01-16T09.04.28.081,30.385,-0.020,0.060,1.009
1610813068091,2021-01-16T09.04.28.091,30.395,-0.020,0.060,1.008
1610813068101,2021-01-16T09.04.28.101,30.405,-0.017,0.061,1.009
1610813068110,2021-01-16T09.04.28.110,30.414,-0.018,0.059,1.010
1610813068120,2021-01-16T09.04.28.120,30.424,-0.019,0.059,1.009
1610813068131,2021-01-16T09.04.28.131,30.435,-0.018,0.059,1.012
1610813068141,2021-01-16T09.04.28.141,30.445,-0.019,0.061,1.010
1610813068151,2021-01-16T09.04.28.151,30.455,-0.018,0.061,1.007
1610813068160,2021-01-16T09.04.28.160,30.464,-0.017,0.059,1.006
1610813068170,2021-01-16T09.04.28.170,30.474,-0.018,0.057,1.009
1610813068181,2021-01-16T09.04.28.181,30.485,-0.018,0.061,1.011
1610813068191,2021-01-16T09.04.28.191,30.495,-0.018,0.059,1.007
1610813068200,2021-01-16T09.04.28.200,30.504,-0.017,0.059,1.010
1610813068210,2021-01-16T09.04.28.210,30.514,-0.020,0.060,1.011
1610813068220,2021-01-16T09.04.28.220,30.524,-0.019,0.059,1.009
1610813068230,2021-01-16T09.04.28.230,30.534,-0.018,0.058,1.009
1610813068239,2021-01-16T09.04.28.239,30.543,-0.021,0.062,1.009
1610813068249,2021-01-16T09.04.28.249,30.553,-0.021,0.062,1.009
1610813068260,2021-01-16T09.04.28.260,30.564,-0.020,0.058,1.010
1610813068270,2021-01-16T09.04.28.270,30.574,-0.020,0.058,1.009
1610813068279,2021-01-16T09.04.28.279,30.583,-0.019,0.059,1.008
1610813068289,2021-01-16T09.04.28.289,30.593,-0.018,0.060,1.011
1610813068299,2021-01-16T09.04.28.299,30.603,-0.018,0.062,1.011
1610813068309,2021-01-16T09.04.28.309,30.613,-0.019,0.065,1.008
1610813068318,2021-01-16T09.04.28.318,30.622,-0.019,0.066,1.008
1610813068328,2021-01-16T09.04.28.328,30.632,-0.018,0.068,1.008
1610813068339,2021-01-16T09.04.28.339,30.643,-0.019,0.068,1.008
1610813068349,2021-01-16T09.04.28.349,30.653,-0.020,0.067,1.008
1610813068358,2021-01-16T09.04.28.358,30.662,-0.018,0.067,1.009
1610813068368,2021-01-16T09.04.28.368,30.672,-0.020,0.066,1.010
1610813068378,2021-01-16T09.04.28.378,30.682,-0.020,0.065,1.007
1610813068389,2021-01-16T09.04.28.389,30.693,-0.018,0.066,1.008
1610813068399,2021-01-16T09.04.28.399,30.703,-0.018,0.066,1.009
1610813068408,2021-01-16T09.04.28.408,30.712,-0.018,0.065,1.009
1610813068418,2021-01-16T09.04.28.418,30.722,-0.019,0.062,1.008
1610813068428,2021-01-16T09.04.28.428,30.732,-0.019,0.060,1.010
1610813068438,2021-01-16T09.04.28.438,30.742,-0.019,0.059,1.011
1610813068447,2021-01-16T09.04.28.447,30.751,-0.017,0.058,1.011
1610813068457,2021-01-16T09.04.28.457,30.761,-0.018,0.057,1.008
1610813068468,2021-01-16T09.04.28.468,30.772,-0.020,0.057,1.009
1610813068478,2021-01-16T09.04.28.478,30.782,-0.021,0.056,1.009
1610813068487,2021-01-16T09.04.28.487,30.791,-0.019,0.054,1.009
1610813068497,2021-01-16T09.04.28.497,30.801,-0.018,0.055,1.009
1610813068507,2021-01-16T09.04.28.507,30.811,-0.018,0.056,1.008
1610813068517,2021-01-16T09.04.28.517,30.821,-0.018,0.057,1.009
1610813068526,2021-01-16T09.04.28.526,30.830,-0.019,0.058,1.009
1610813068536,2021-01-16T09.04.28.536,30.840,-0.017,0.058,1.008
1610813068547,2021-01-16T09.04.28.547,30.851,-0.017,0.060,1.011
1610813068557,2021-01-16T09.04.28.557,30.861,-0.019,0.060,1.010
1610813068566,2021-01-16T09.04.28.566,30.870,-0.020,0.061,1.008
1610813068576,2021-01-16T09.04.28.576,30.880,-0.019,0.060,1.008
1610813068586,2021-01-16T09.04.28.586,30.890,-0.019,0.065,1.011
1610813068597,2021-01-16T09.04.28.597,30.901,-0.018,0.063,1.012
1610813068605,2021-01-16T09.04.28.605,30.909,-0.021,0.064,1.011
1610813068616,2021-01-16T09.04.28.616,30.920,-0.019,0.063,1.011
1610813068626,2021-01-16T09.04.28.626,30.930,-0.018,0.064,1.010
1610813068636,2021-01-16T09.04.28.636,30.940,-0.018,0.063,1.008
1610813068645,2021-01-16T09.04.28.645,30.949,-0.018,0.064,1.010
1610813068655,2021-01-16T09.04.28.655,30.959,-0.020,0.064,1.006
1610813068665,2021-01-16T09.04.28.665,30.969,-0.017,0.063,1.010
1610813068676,2021-01-16T09.04.28.676,30.980,-0.018,0.062,1.011
1610813068686,2021-01-16T09.04.28.686,30.990,-0.018,0.060,1.009
1610813068695,2021-01-16T09.04.28.695,30.999,-0.020,0.059,1.006
1610813068705,2021-01-16T09.04.28.705,31.009,-0.020,0.060,1.010
1610813068715,2021-01-16T09.04.28.715,31.019,-0.017,0.060,1.008
1610813068725,2021-01-16T09.04.28.725,31.029,-0.021,0.058,1.010
1610813068734,2021-01-16T09.04.28.734,31.038,-0.018,0.061,1.009
1610813068745,2021-01-16T09.04.28.745,31.049,-0.018,0.061,1.012
1610813068755,2021-01-16T09.04.28.755,31.059,-0.019,0.061,1.012
1610813068765,2021-01-16T09.04.28.765,31.069,-0.019,0.057,1.010
1610813068774,2021-01-16T09.04.28.774,31.078,-0.019,0.057,1.009
1610813068784,2021-01-16T09.04.28.784,31.088,-0.020,0.060,1.007
1610813068794,2021-01-16T09.04.28.794,31.098,-0.019,0.059,1.008
1610813068805,2021-01-16T09.04.28.805,31.109,-0.020,0.057,1.012
1610813068813,2021-01-16T09.04.28.813,31.117,-0.021,0.059,1.009
1610813068824,2021-01-16T09.04.28.824,31.128,-0.018,0.055,1.008
1610813068834,2021-01-16T09.04.28.834,31.138,-0.017,0.057,1.009
1610813068844,2021-01-16T09.04.28.844,31.148,-0.020,0.058,1.008
1610813068853,2021-01-16T09.04.28.853,31.157,-0.019,0.058,1.009
1610813068863,2021-01-16T09.04.28.863,31.167,-0.019,0.060,1.010
1610813068873,2021-01-16T09.04.28.873,31.177,-0.019,0.061,1.012
1610813068884,2021-01-16T09.04.28.884,31.188,-0.018,0.060,1.010
1610813068892,2021-01-16T09.04.28.892,31.196,-0.017,0.058,1.009
1610813068903,2021-01-16T09.04.28.903,31.207,-0.018,0.060,1.009
1610813068913,2021-01-16T09.04.28.913,31.217,-0.020,0.059,1.007
1610813068923,2021-01-16T09.04.28.923,31.227,-0.021,0.061,1.007
1610813068933,2021-01-16T09.04.28.933,31.237,-0.017,0.061,1.007
1610813068942,2021-01-16T09.04.28.942,31.246,-0.017,0.059,1.008
1610813068953,2021-01-16T09.04.28.953,31.257,-0.018,0.059,1.010
1610813068963,2021-01-16T09.04.28.963,31.267,-0.018,0.061,1.008
1610813068973,2021-01-16T09.04.28.973,31.277,-0.018,0.060,1.007
1610813068982,2021-01-16T09.04.28.982,31.286,-0.019,0.060,1.008
1610813068992,2021-01-16T09.04.28.992,31.296,-0.018,0.062,1.010
1610813069002,2021-01-16T09.04.29.002,31.306,-0.018,0.058,1.009
1610813069013,2021-01-16T09.04.29.013,31.317,-0.019,0.061,1.008
1610813069021,2021-01-16T09.04.29.021,31.325,-0.021,0.058,1.010
1610813069032,2021-01-16T09.04.29.032,31.336,-0.017,0.059,1.008
1610813069042,2021-01-16T09.04.29.042,31.346,-0.018,0.059,1.007
1610813069052,2021-01-16T09.04.29.052,31.356,-0.020,0.059,1.008
1610813069061,2021-01-16T09.04.29.061,31.365,-0.019,0.057,1.009
1610813069071,2021-01-16T09.04.29.071,31.375,-0.019,0.056,1.008
1610813069081,2021-01-16T09.04.29.081,31.385,-0.018,0.058,1.009
1610813069092,2021-01-16T09.04.29.092,31.396,-0.020,0.056,1.007
1610813069100,2021-01-16T09.04.29.100,31.404,-0.020,0.055,1.009
1610813069111,2021-01-16T09.04.29.111,31.415,-0.019,0.056,1.009
1610813069121,2021-01-16T09.04.29.121,31.425,-0.018,0.058,1.010
1610813069131,2021-01-16T09.04.29.131,31.435,-0.019,0.056,1.010
1610813069140,2021-01-16T09.04.29.140,31.444,-0.018,0.056,1.011
1610813069150,2021-01-16T09.04.29.150,31.454,-0.017,0.058,1.009
1610813069161,2021-01-16T09.04.29.161,31.465,-0.019,0.057,1.007
1610813069171,2021-01-16T09.04.29.171,31.475,-0.020,0.057,1.009
1610813069180,2021-01-16T09.04.29.180,31.484,-0.021,0.056,1.010
1610813069190,2021-01-16T09.04.29.190,31.494,-0.020,0.055,1.011
1610813069200,2021-01-16T09.04.29.200,31.504,-0.017,0.056,1.009
1610813069210,2021-01-16T09.04.29.210,31.514,-0.017,0.056,1.009
1610813069221,2021-01-16T09.04.29.221,31.525,-0.018,0.054,1.011
1610813069229,2021-01-16T09.04.29.229,31.533,-0.017,0.053,1.008
1610813069240,2021-01-16T09.04.29.240,31.544,-0.017,0.057,1.007
1610813069250,2021-01-16T09.04.29.250,31.554,-0.018,0.057,1.008
1610813069260,2021-01-16T09.04.29.260,31.564,-0.019,0.057,1.009
1610813069269,2021-01-16T09.04.29.269,31.573,-0.017,0.059,1.007
1610813069279,2021-01-16T09.04.29.279,31.583,-0.017,0.059,1.007
1610813069289,2021-01-16T09.04.29.289,31.593,-0.019,0.059,1.009
1610813069300,2021-01-16T09.04.29.300,31.604,-0.019,0.057,1.010
1610813069308,2021-01-16T09.04.29.308,31.612,-0.019,0.058,1.007
1610813069319,2021-01-16T09.04.29.319,31.623,-0.018,0.059,1.009
1610813069329,2021-01-16T09.04.29.329,31.633,-0.019,0.057,1.010
1610813069339,2021-01-16T09.04.29.339,31.643,-0.018,0.058,1.010
1610813069348,2021-01-16T09.04.29.348,31.652,-0.019,0.057,1.011
1610813069358,2021-01-16T09.04.29.358,31.662,-0.018,0.058,1.008
1610813069369,2021-01-16T09.04.29.369,31.673,-0.019,0.057,1.009
1610813069379,2021-01-16T09.04.29.379,31.683,-0.020,0.054,1.010
1610813069388,2021-01-16T09.04.29.388,31.692,-0.018,0.057,1.009
1610813069398,2021-01-16T09.04.29.398,31.702,-0.017,0.058,1.009
1610813069408,2021-01-16T09.04.29.408,31.712,-0.020,0.055,1.007
1610813069418,2021-01-16T09.04.29.418,31.722,-0.019,0.056,1.009
1610813069427,2021-01-16T09.04.29.427,31.731,-0.019,0.056,1.012
1610813069437,2021-01-16T09.04.29.437,31.741,-0.019,0.056,1.011
1610813069448,2021-01-16T09.04.29.448,31.752,-0.018,0.054,1.009
1610813069458,2021-01-16T09.04.29.458,31.762,-0.018,0.054,1.010
1610813069467,2021-01-16T09.04.29.467,31.771,-0.020,0.054,1.008
1610813069477,2021-01-16T09.04.29.477,31.781,-0.016,0.055,1.008
1610813069487,2021-01-16T09.04.29.487,31.791,-0.019,0.056,1.007
1610813069497,2021-01-16T09.04.29.497,31.801,-0.017,0.056,1.009
1610813069508,2021-01-16T09.04.29.508,31.812,-0.015,0.057,1.010
1610813069516,2021-01-16T09.04.29.516,31.820,-0.019,0.056,1.008
1610813069527,2021-01-16T09.04.29.527,31.831,-0.018,0.058,1.011
1610813069537,2021-01-16T09.04.29.537,31.841,-0.019,0.055,1.010
1610813069547,2021-01-16T09.04.29.547,31.851,-0.018,0.056,1.010
1610813069556,2021-01-16T09.04.29.556,31.860,-0.016,0.058,1.010
1610813069566,2021-01-16T09.04.29.566,31.870,-0.021,0.056,1.009
1610813069577,2021-01-16T09.04.29.577,31.881,-0.020,0.059,1.008
1610813069587,2021-01-16T09.04.29.587,31.891,-0.018,0.058,1.009
1610813069596,2021-01-16T09.04.29.596,31.900,-0.018,0.060,1.011
1610813069606,2021-01-16T09.04.29.606,31.910,-0.018,0.059,1.011
1610813069616,2021-01-16T09.04.29.616,31.920,-0.020,0.059,1.010
1610813069626,2021-01-16T09.04.29.626,31.930,-0.019,0.056,1.009
1610813069635,2021-01-16T09.04.29.635,31.939,-0.018,0.058,1.010
1610813069645,2021-01-16T09.04.29.645,31.949,-0.019,0.060,1.010
1610813069656,2021-01-16T09.04.29.656,31.960,-0.018,0.056,1.011
1610813069666,2021-01-16T09.04.29.666,31.970,-0.018,0.059,1.009
1610813069675,2021-01-16T09.04.29.675,31.979,-0.019,0.059,1.010
1610813069685,2021-01-16T09.04.29.685,31.989,-0.019,0.055,1.009
1610813069695,2021-01-16T09.04.29.695,31.999,-0.019,0.057,1.012
1610813069705,2021-01-16T09.04.29.705,32.009,-0.018,0.058,1.009
1610813069714,2021-01-16T09.04.29.714,32.018,-0.018,0.057,1.008
1610813069724,2021-01-16T09.04.29.724,32.028,-0.018,0.058,1.011
1610813069735,2021-01-16T09.04.29.735,32.039,-0.017,0.060,1.008
1610813069745,2021-01-16T09.04.29.745,32.049,-0.018,0.058,1.009
1610813069754,2021-01-16T09.04.29.754,32.058,-0.017,0.058,1.011
1610813069764,2021-01-16T09.04.29.764,32.068,-0.017,0.062,1.011
1610813069774,2021-01-16T09.04.29.774,32.078,-0.017,0.059,1.010
1610813069785,2021-01-16T09.04.29.785,32.089,-0.020,0.062,1.009
1610813069795,2021-01-16T09.04.29.795,32.099,-0.018,0.060,1.008
1610813069804,2021-01-16T09.04.29.804,32.108,-0.019,0.060,1.010
1610813069814,2021-01-16T09.04.29.814,32.118,-0.018,0.059,1.011
1610813069824,2021-01-16T09.04.29.824,32.128,-0.017,0.059,1.010
1610813069834,2021-01-16T09.04.29.834,32.138,-0.019,0.059,1.010
1610813069843,2021-01-16T09.04.29.843,32.147,-0.020,0.059,1.012
1610813069853,2021-01-16T09.04.29.853,32.157,-0.020,0.058,1.007
1610813069864,2021-01-16T09.04.29.864,32.168,-0.020,0.059,1.007
1610813069874,2021-01-16T09.04.29.874,32.178,-0.018,0.059,1.012
1610813069883,2021-01-16T09.04.29.883,32.187,-0.019,0.057,1.009
1610813069893,2021-01-16T09.04.29.893,32.197,-0.018,0.060,1.010
1610813069903,2021-01-16T09.04.29.903,32.207,-0.020,0.060,1.010
1610813069913,2021-01-16T09.04.29.913,32.217,-0.020,0.061,1.009
1610813069922,2021-01-16T09.04.29.922,32.226,-0.019,0.058,1.012
1610813069932,2021-01-16T09.04.29.932,32.236,-0.020,0.057,1.011
1610813069943,2021-01-16T09.04.29.943,32.247,-0.018,0.058,1.009
1610813069953,2021-01-16T09.04.29.953,32.257,-0.018,0.058,1.009
1610813069962,2021-01-16T09.04.29.962,32.266,-0.018,0.057,1.010
1610813069972,2021-01-16T09.04.29.972,32.276,-0.019,0.058,1.008
1610813069982,2021-01-16T09.04.29.982,32.286,-0.018,0.060,1.008
1610813069993,2021-01-16T09.04.29.993,32.297,-0.016,0.059,1.010
1610813070001,2021-01-16T09.04.30.001,32.305,-0.018,0.057,1.008
1610813070012,2021-01-16T09.04.30.012,32.316,-0.018,0.060,1.008
1610813070022,2021-01-16T09.04.30.022,32.326,-0.020,0.058,1.011
1610813070032,2021-01-16T09.04.30.032,32.336,-0.018,0.058,1.013
1610813070041,2021-01-16T09.04.30.041,32.345,-0.018,0.062,1.009
1610813070051,2021-01-16T09.04.30.051,32.355,-0.019,0.057,1.008
1610813070061,2021-01-16T09.04.30.061,32.365,-0.019,0.057,1.011
1610813070072,2021-01-16T09.04.30.072,32.376,-0.019,0.060,1.010
1610813070082,2021-01-16T09.04.30.082,32.386,-0.016,0.057,1.007
1610813070091,2021-01-16T09.04.30.091,32.395,-0.014,0.059,1.006
1610813070101,2021-01-16T09.04.30.101,32.405,-0.017,0.059,1.011
1610813070111,2021-01-16T09.04.30.111,32.415,-0.019,0.060,1.009
1610813070121,2021-01-16T09.04.30.121,32.425,-0.018,0.061,1.008
1610813070130,2021-01-16T09.04.30.130,32.434,-0.018,0.060,1.008
1610813070141,2021-01-16T09.04.30.141,32.445,-0.018,0.059,1.009
1610813070151,2021-01-16T09.04.30.151,32.455,-0.020,0.059,1.009
1610813070161,2021-01-16T09.04.30.161,32.465,-0.019,0.059,1.010
1610813070170,2021-01-16T09.04.30.170,32.474,-0.020,0.059,1.011
1610813070180,2021-01-16T09.04.30.180,32.484,-0.019,0.057,1.007
1610813070190,2021-01-16T09.04.30.190,32.494,-0.019,0.057,1.010
1610813070201,2021-01-16T09.04.30.201,32.505,-0.018,0.059,1.007
1610813070209,2021-01-16T09.04.30.209,32.513,-0.018,0.060,1.011
1610813070220,2021-01-16T09.04.30.220,32.524,-0.021,0.061,1.010
1610813070230,2021-01-16T09.04.30.230,32.534,-0.019,0.059,1.010
1610813070240,2021-01-16T09.04.30.240,32.544,-0.019,0.057,1.012
1610813070249,2021-01-16T09.04.30.249,32.553,-0.018,0.058,1.006
1610813070259,2021-01-16T09.04.30.259,32.563,-0.017,0.059,1.009
1610813070269,2021-01-16T09.04.30.269,32.573,-0.017,0.057,1.010
1610813070280,2021-01-16T09.04.30.280,32.584,-0.017,0.058,1.008
1610813070288,2021-01-16T09.04.30.288,32.592,-0.017,0.058,1.009
1610813070299,2021-01-16T09.04.30.299,32.603,-0.018,0.058,1.009
1610813070309,2021-01-16T09.04.30.309,32.613,-0.020,0.059,1.014
1610813070319,2021-01-16T09.04.30.319,32.623,-0.019,0.058,1.008
1610813070328,2021-01-16T09.04.30.328,32.632,-0.019,0.060,1.008
1610813070338,2021-01-16T09.04.30.338,32.642,-0.019,0.058,1.011
