epoc (ms),timestamp (-0700),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1610125536750,2021-01-08T10.05.36.750,30.020,0.031,-0.097,0.997
1610125536760,2021-01-08T10.05.36.760,30.030,0.033,-0.101,0.995
1610125536771,2021-01-08T10.05.36.771,30.041,0.030,-0.100,0.995
1610125536780,2021-01-08T10.05.36.780,30.050,0.029,-0.097,0.993
1610125536790,2021-01-08T10.05.36.790,30.060,0.032,-0.098,0.998
1610125536800,2021-01-08T10.05.36.800,30.070,0.034,-0.102,0.997
1610125536810,2021-01-08T10.05.36.810,30.080,0.033,-0.099,0.995
1610125536819,2021-01-08T10.05.36.819,30.089,0.032,-0.095,0.996
1610125536829,2021-01-08T10.05.36.829,30.099,0.032,-0.096,0.997
1610125536840,2021-01-08T10.05.36.840,30.110,0.034,-0.098,0.997
1610125536850,2021-01-08T10.05.36.850,30.120,0.034,-0.094,0.994
1610125536860,2021-01-08T10.05.36.860,30.130,0.034,-0.096,0.998
1610125536869,2021-01-08T10.05.36.869,30.139,0.034,-0.100,0.997
1610125536879,2021-01-08T10.05.36.879,30.149,0.034,-0.099,0.994
1610125536889,2021-01-08T10.05.36.889,30.159,0.033,-0.099,0.993
1610125536900,2021-01-08T10.05.36.900,30.170,0.032,-0.100,0.994
1610125536908,2021-01-08T10.05.36.908,30.178,0.031,-0.099,0.997
1610125536919,2021-01-08T10.05.36.919,30.189,0.034,-0.097,0.998
1610125536929,2021-01-08T10.05.36.929,30.199,0.034,-0.098,0.995
1610125536939,2021-01-08T10.05.36.939,30.209,0.036,-0.097,0.996
1610125536948,2021-01-08T10.05.36.948,30.218,0.033,-0.097,0.996
1610125536958,2021-01-08T10.05.36.958,30.228,0.033,-0.098,0.998
1610125536968,2021-01-08T10.05.36.968,30.238,0.032,-0.097,0.998
1610125536979,2021-01-08T10.05.36.979,30.249,0.032,-0.095,1.000
1610125536988,2021-01-08T10.05.36.988,30.258,0.031,-0.099,0.999
1610125536998,2021-01-08T10.05.36.998,30.268,0.031,-0.098,0.996
1610125537008,2021-01-08T10.05.37.008,30.278,0.034,-0.099,0.993
1610125537018,2021-01-08T10.05.37.018,30.288,0.035,-0.100,0.995
1610125537027,2021-01-08T10.05.37.027,30.297,0.034,-0.100,0.997
1610125537037,2021-01-08T10.05.37.037,30.307,0.035,-0.099,0.997
1610125537048,2021-01-08T10.05.37.048,30.318,0.032,-0.100,0.997
1610125537058,2021-01-08T10.05.37.058,30.328,0.031,-0.097,0.995
1610125537067,2021-01-08T10.05.37.067,30.337,0.033,-0.101,0.996
1610125537077,2021-01-08T10.05.37.077,30.347,0.036,-0.099,0.996
1610125537087,2021-01-08T10.05.37.087,30.357,0.038,-0.094,0.993
1610125537097,2021-01-08T10.05.37.097,30.367,0.033,-0.094,0.991
1610125537108,2021-01-08T10.05.37.108,30.378,0.029,-0.096,0.994
1610125537116,2021-01-08T10.05.37.116,30.386,0.032,-0.099,0.997
1610125537127,2021-01-08T10.05.37.127,30.397,0.031,-0.099,1.000
1610125537137,2021-01-08T10.05.37.137,30.407,0.035,-0.096,1.002
1610125537147,2021-01-08T10.05.37.147,30.417,0.035,-0.098,0.997
1610125537156,2021-01-08T10.05.37.156,30.426,0.035,-0.099,0.996
1610125537166,2021-01-08T10.05.37.166,30.436,0.031,-0.100,0.989
1610125537176,2021-01-08T10.05.37.176,30.446,0.029,-0.104,0.987
1610125537187,2021-01-08T10.05.37.187,30.457,0.036,-0.103,0.997
1610125537196,2021-01-08T10.05.37.196,30.466,0.034,-0.093,0.999
1610125537206,2021-01-08T10.05.37.206,30.476,0.035,-0.097,1.003
1610125537216,2021-01-08T10.05.37.216,30.486,0.035,-0.101,0.998
1610125537226,2021-01-08T10.05.37.226,30.496,0.031,-0.097,0.990
1610125537235,2021-01-08T10.05.37.235,30.505,0.029,-0.095,0.988
1610125537245,2021-01-08T10.05.37.245,30.515,0.036,-0.099,0.993
1610125537256,2021-01-08T10.05.37.256,30.526,0.034,-0.099,0.998
1610125537266,2021-01-08T10.05.37.266,30.536,0.029,-0.097,1.002
1610125537275,2021-01-08T10.05.37.275,30.545,0.032,-0.101,1.004
1610125537285,2021-01-08T10.05.37.285,30.555,0.034,-0.103,0.998
1610125537295,2021-01-08T10.05.37.295,30.565,0.034,-0.100,0.992
1610125537305,2021-01-08T10.05.37.305,30.575,0.031,-0.095,0.991
1610125537314,2021-01-08T10.05.37.314,30.584,0.033,-0.100,0.994
1610125537324,2021-01-08T10.05.37.324,30.594,0.035,-0.100,0.997
1610125537335,2021-01-08T10.05.37.335,30.605,0.031,-0.096,1.001
1610125537345,2021-01-08T10.05.37.345,30.615,0.032,-0.093,1.004
1610125537354,2021-01-08T10.05.37.354,30.624,0.036,-0.094,1.001
1610125537364,2021-01-08T10.05.37.364,30.634,0.033,-0.097,0.999
1610125537374,2021-01-08T10.05.37.374,30.644,0.029,-0.097,0.988
1610125537384,2021-01-08T10.05.37.384,30.654,0.030,-0.097,0.983
1610125537395,2021-01-08T10.05.37.395,30.665,0.031,-0.100,0.997
1610125537404,2021-01-08T10.05.37.404,30.674,0.031,-0.100,1.006
1610125537414,2021-01-08T10.05.37.414,30.684,0.033,-0.097,1.002
1610125537424,2021-01-08T10.05.37.424,30.694,0.033,-0.100,1.000
1610125537434,2021-01-08T10.05.37.434,30.704,0.033,-0.103,0.994
1610125537443,2021-01-08T10.05.37.443,30.713,0.031,-0.104,0.986
1610125537453,2021-01-08T10.05.37.453,30.723,0.032,-0.099,0.988
1610125537464,2021-01-08T10.05.37.464,30.734,0.031,-0.093,0.996
1610125537474,2021-01-08T10.05.37.474,30.744,0.032,-0.095,1.000
1610125537483,2021-01-08T10.05.37.483,30.753,0.036,-0.095,1.004
1610125537493,2021-01-08T10.05.37.493,30.763,0.032,-0.098,0.999
1610125537503,2021-01-08T10.05.37.503,30.773,0.031,-0.098,0.989
1610125537513,2021-01-08T10.05.37.513,30.783,0.032,-0.098,0.991
1610125537522,2021-01-08T10.05.37.522,30.792,0.033,-0.102,0.992
1610125537532,2021-01-08T10.05.37.532,30.802,0.034,-0.097,0.994
1610125537543,2021-01-08T10.05.37.543,30.813,0.033,-0.097,1.000
1610125537553,2021-01-08T10.05.37.553,30.823,0.034,-0.100,1.001
1610125537562,2021-01-08T10.05.37.562,30.832,0.035,-0.099,0.997
1610125537572,2021-01-08T10.05.37.572,30.842,0.037,-0.100,1.002
1610125537582,2021-01-08T10.05.37.582,30.852,0.034,-0.097,0.993
1610125537592,2021-01-08T10.05.37.592,30.862,0.031,-0.100,0.989
1610125537601,2021-01-08T10.05.37.601,30.871,0.031,-0.096,0.996
1610125537612,2021-01-08T10.05.37.612,30.882,0.033,-0.094,1.001
1610125537622,2021-01-08T10.05.37.622,30.892,0.034,-0.098,1.001
1610125537632,2021-01-08T10.05.37.632,30.902,0.035,-0.098,0.996
1610125537642,2021-01-08T10.05.37.642,30.912,0.032,-0.094,0.990
1610125537651,2021-01-08T10.05.37.651,30.921,0.031,-0.101,0.991
1610125537661,2021-01-08T10.05.37.661,30.931,0.033,-0.107,0.996
1610125537672,2021-01-08T10.05.37.672,30.942,0.033,-0.097,0.998
1610125537682,2021-01-08T10.05.37.682,30.952,0.033,-0.093,0.998
1610125537691,2021-01-08T10.05.37.691,30.961,0.035,-0.099,1.000
1610125537701,2021-01-08T10.05.37.701,30.971,0.035,-0.101,0.999
1610125537711,2021-01-08T10.05.37.711,30.981,0.032,-0.098,0.985
1610125537721,2021-01-08T10.05.37.721,30.991,0.032,-0.097,0.989
1610125537730,2021-01-08T10.05.37.730,31.000,0.034,-0.100,1.000
1610125537740,2021-01-08T10.05.37.740,31.010,0.033,-0.094,1.001
1610125537751,2021-01-08T10.05.37.751,31.021,0.032,-0.092,1.000
1610125537761,2021-01-08T10.05.37.761,31.031,0.030,-0.096,0.996
1610125537770,2021-01-08T10.05.37.770,31.040,0.032,-0.099,0.990
1610125537780,2021-01-08T10.05.37.780,31.050,0.035,-0.101,0.993
1610125537790,2021-01-08T10.05.37.790,31.060,0.033,-0.100,0.995
1610125537801,2021-01-08T10.05.37.801,31.071,0.032,-0.098,0.993
1610125537809,2021-01-08T10.05.37.809,31.079,0.034,-0.101,1.001
1610125537820,2021-01-08T10.05.37.820,31.090,0.033,-0.100,1.001
1610125537830,2021-01-08T10.05.37.830,31.100,0.034,-0.099,0.995
1610125537840,2021-01-08T10.05.37.840,31.110,0.035,-0.097,0.993
1610125537849,2021-01-08T10.05.37.849,31.119,0.032,-0.099,0.991
1610125537859,2021-01-08T10.05.37.859,31.129,0.031,-0.098,0.989
1610125537869,2021-01-08T10.05.37.869,31.139,0.033,-0.101,1.000
1610125537880,2021-01-08T10.05.37.880,31.150,0.030,-0.096,1.001
1610125537890,2021-01-08T10.05.37.890,31.160,0.032,-0.094,0.999
1610125537899,2021-01-08T10.05.37.899,31.169,0.035,-0.097,1.001
1610125537909,2021-01-08T10.05.37.909,31.179,0.032,-0.098,0.993
1610125537919,2021-01-08T10.05.37.919,31.189,0.032,-0.103,0.982
1610125537929,2021-01-08T10.05.37.929,31.199,0.033,-0.103,0.992
1610125537938,2021-01-08T10.05.37.938,31.208,0.034,-0.099,1.000
1610125537948,2021-01-08T10.05.37.948,31.218,0.033,-0.099,1.003
1610125537959,2021-01-08T10.05.37.959,31.229,0.033,-0.096,1.005
1610125537969,2021-01-08T10.05.37.969,31.239,0.032,-0.096,0.997
1610125537978,2021-01-08T10.05.37.978,31.248,0.031,-0.099,0.987
1610125537988,2021-01-08T10.05.37.988,31.258,0.033,-0.098,0.990
1610125537998,2021-01-08T10.05.37.998,31.268,0.033,-0.093,0.993
1610125538009,2021-01-08T10.05.38.009,31.279,0.031,-0.092,0.997
1610125538017,2021-01-08T10.05.38.017,31.287,0.033,-0.099,1.005
1610125538028,2021-01-08T10.05.38.028,31.298,0.033,-0.100,1.001
1610125538038,2021-01-08T10.05.38.038,31.308,0.034,-0.101,0.992
1610125538048,2021-01-08T10.05.38.048,31.318,0.034,-0.101,0.994
1610125538057,2021-01-08T10.05.38.057,31.327,0.036,-0.101,0.990
1610125538067,2021-01-08T10.05.38.067,31.337,0.032,-0.100,0.987
1610125538077,2021-01-08T10.05.38.077,31.347,0.034,-0.097,0.999
1610125538088,2021-01-08T10.05.38.088,31.358,0.031,-0.099,1.002
1610125538096,2021-01-08T10.05.38.096,31.366,0.032,-0.096,1.000
1610125538107,2021-01-08T10.05.38.107,31.377,0.037,-0.095,1.000
1610125538117,2021-01-08T10.05.38.117,31.387,0.032,-0.098,0.994
1610125538127,2021-01-08T10.05.38.127,31.397,0.032,-0.099,0.984
1610125538136,2021-01-08T10.05.38.136,31.406,0.032,-0.099,0.995
1610125538146,2021-01-08T10.05.38.146,31.416,0.031,-0.096,0.998
1610125538156,2021-01-08T10.05.38.156,31.426,0.035,-0.095,1.000
1610125538167,2021-01-08T10.05.38.167,31.437,0.038,-0.099,1.003
1610125538177,2021-01-08T10.05.38.177,31.447,0.036,-0.102,0.997
1610125538186,2021-01-08T10.05.38.186,31.456,0.032,-0.101,0.988
1610125538196,2021-01-08T10.05.38.196,31.466,0.033,-0.104,0.992
1610125538206,2021-01-08T10.05.38.206,31.476,0.031,-0.099,0.994
1610125538217,2021-01-08T10.05.38.217,31.487,0.031,-0.097,0.997
1610125538225,2021-01-08T10.05.38.225,31.495,0.033,-0.095,1.005
1610125538236,2021-01-08T10.05.38.236,31.506,0.031,-0.098,1.002
1610125538246,2021-01-08T10.05.38.246,31.516,0.031,-0.099,0.994
1610125538256,2021-01-08T10.05.38.256,31.526,0.033,-0.100,0.993
1610125538265,2021-01-08T10.05.38.265,31.535,0.036,-0.097,0.995
1610125538275,2021-01-08T10.05.38.275,31.545,0.033,-0.095,0.994
1610125538285,2021-01-08T10.05.38.285,31.555,0.031,-0.097,1.000
1610125538296,2021-01-08T10.05.38.296,31.566,0.036,-0.099,1.001
1610125538304,2021-01-08T10.05.38.304,31.574,0.034,-0.100,0.995
1610125538315,2021-01-08T10.05.38.315,31.585,0.033,-0.099,0.997
1610125538325,2021-01-08T10.05.38.325,31.595,0.034,-0.100,0.994
1610125538335,2021-01-08T10.05.38.335,31.605,0.034,-0.099,0.991
1610125538344,2021-01-08T10.05.38.344,31.614,0.031,-0.098,0.996
1610125538354,2021-01-08T10.05.38.354,31.624,0.030,-0.096,0.998
1610125538364,2021-01-08T10.05.38.364,31.634,0.031,-0.095,0.996
1610125538375,2021-01-08T10.05.38.375,31.645,0.035,-0.095,0.998
1610125538384,2021-01-08T10.05.38.384,31.654,0.036,-0.096,0.993
1610125538394,2021-01-08T10.05.38.394,31.664,0.034,-0.099,0.988
1610125538404,2021-01-08T10.05.38.404,31.674,0.034,-0.100,0.991
1610125538414,2021-01-08T10.05.38.414,31.684,0.036,-0.100,0.999
1610125538425,2021-01-08T10.05.38.425,31.695,0.034,-0.098,1.003
1610125538433,2021-01-08T10.05.38.433,31.703,0.034,-0.096,1.003
1610125538444,2021-01-08T10.05.38.444,31.714,0.034,-0.101,0.997
1610125538454,2021-01-08T10.05.38.454,31.724,0.033,-0.100,0.988
1610125538464,2021-01-08T10.05.38.464,31.734,0.031,-0.101,0.989
1610125538473,2021-01-08T10.05.38.473,31.743,0.032,-0.100,0.993
1610125538483,2021-01-08T10.05.38.483,31.753,0.032,-0.096,0.999
1610125538493,2021-01-08T10.05.38.493,31.763,0.033,-0.096,1.004
1610125538504,2021-01-08T10.05.38.504,31.774,0.033,-0.095,1.001
1610125538512,2021-01-08T10.05.38.512,31.782,0.033,-0.099,0.990
1610125538523,2021-01-08T10.05.38.523,31.793,0.037,-0.099,0.988
1610125538533,2021-01-08T10.05.38.533,31.803,0.037,-0.098,0.991
1610125538543,2021-01-08T10.05.38.543,31.813,0.033,-0.099,0.993
1610125538552,2021-01-08T10.05.38.552,31.822,0.036,-0.099,1.003
1610125538562,2021-01-08T10.05.38.562,31.832,0.034,-0.099,1.003
1610125538572,2021-01-08T10.05.38.572,31.842,0.033,-0.099,0.998
1610125538583,2021-01-08T10.05.38.583,31.853,0.035,-0.101,0.995
1610125538592,2021-01-08T10.05.38.592,31.862,0.036,-0.101,0.989
1610125538602,2021-01-08T10.05.38.602,31.872,0.032,-0.098,0.983
1610125538612,2021-01-08T10.05.38.612,31.882,0.033,-0.097,0.995
1610125538622,2021-01-08T10.05.38.622,31.892,0.034,-0.098,1.004
1610125538631,2021-01-08T10.05.38.631,31.901,0.032,-0.096,1.004
1610125538641,2021-01-08T10.05.38.641,31.911,0.034,-0.096,1.000
1610125538652,2021-01-08T10.05.38.652,31.922,0.035,-0.097,0.996
1610125538662,2021-01-08T10.05.38.662,31.932,0.033,-0.097,0.990
1610125538671,2021-01-08T10.05.38.671,31.941,0.032,-0.103,0.991
1610125538681,2021-01-08T10.05.38.681,31.951,0.034,-0.101,0.992
1610125538691,2021-01-08T10.05.38.691,31.961,0.032,-0.098,1.000
1610125538701,2021-01-08T10.05.38.701,31.971,0.034,-0.100,1.007
1610125538712,2021-01-08T10.05.38.712,31.982,0.034,-0.100,1.002
1610125538720,2021-01-08T10.05.38.720,31.990,0.031,-0.097,0.992
1610125538731,2021-01-08T10.05.38.731,32.001,0.032,-0.099,0.991
1610125538741,2021-01-08T10.05.38.741,32.011,0.032,-0.097,0.993
1610125538751,2021-01-08T10.05.38.751,32.021,0.034,-0.096,0.993
1610125538760,2021-01-08T10.05.38.760,32.030,0.034,-0.094,0.999
1610125538770,2021-01-08T10.05.38.770,32.040,0.031,-0.094,1.001
1610125538780,2021-01-08T10.05.38.780,32.050,0.030,-0.100,0.999
1610125538791,2021-01-08T10.05.38.791,32.061,0.035,-0.101,0.994
1610125538800,2021-01-08T10.05.38.800,32.070,0.033,-0.098,0.992
1610125538810,2021-01-08T10.05.38.810,32.080,0.032,-0.099,0.990
1610125538820,2021-01-08T10.05.38.820,32.090,0.033,-0.097,0.994
1610125538830,2021-01-08T10.05.38.830,32.100,0.033,-0.099,0.999
1610125538839,2021-01-08T10.05.38.839,32.109,0.031,-0.098,0.998
1610125538849,2021-01-08T10.05.38.849,32.119,0.033,-0.097,0.998
1610125538860,2021-01-08T10.05.38.860,32.130,0.034,-0.098,0.997
1610125538870,2021-01-08T10.05.38.870,32.140,0.034,-0.098,0.992
1610125538879,2021-01-08T10.05.38.879,32.149,0.033,-0.095,0.992
1610125538889,2021-01-08T10.05.38.889,32.159,0.030,-0.097,0.994
1610125538899,2021-01-08T10.05.38.899,32.169,0.034,-0.095,0.995
1610125538909,2021-01-08T10.05.38.909,32.179,0.036,-0.095,1.000
1610125538918,2021-01-08T10.05.38.918,32.188,0.034,-0.098,0.998
1610125538928,2021-01-08T10.05.38.928,32.198,0.032,-0.098,0.993
1610125538939,2021-01-08T10.05.38.939,32.209,0.032,-0.100,0.993
1610125538949,2021-01-08T10.05.38.949,32.219,0.034,-0.097,0.997
1610125538958,2021-01-08T10.05.38.958,32.228,0.034,-0.097,0.996
1610125538968,2021-01-08T10.05.38.968,32.238,0.031,-0.098,1.000
1610125538978,2021-01-08T10.05.38.978,32.248,0.034,-0.095,0.999
1610125538988,2021-01-08T10.05.38.988,32.258,0.032,-0.097,0.992
1610125538999,2021-01-08T10.05.38.999,32.269,0.031,-0.100,0.994
1610125539008,2021-01-08T10.05.39.008,32.278,0.033,-0.098,0.992
1610125539018,2021-01-08T10.05.39.018,32.288,0.034,-0.096,0.998
1610125539028,2021-01-08T10.05.39.028,32.298,0.035,-0.093,1.000
1610125539038,2021-01-08T10.05.39.038,32.308,0.034,-0.097,0.997
1610125539047,2021-01-08T10.05.39.047,32.317,0.032,-0.099,0.999
1610125539057,2021-01-08T10.05.39.057,32.327,0.034,-0.099,0.995
1610125539068,2021-01-08T10.05.39.068,32.338,0.036,-0.099,0.993
1610125539078,2021-01-08T10.05.39.078,32.348,0.034,-0.103,0.992
1610125539087,2021-01-08T10.05.39.087,32.357,0.031,-0.098,0.998
1610125539097,2021-01-08T10.05.39.097,32.367,0.034,-0.099,1.001
1610125539107,2021-01-08T10.05.39.107,32.377,0.032,-0.098,0.998
1610125539117,2021-01-08T10.05.39.117,32.387,0.033,-0.098,0.997
1610125539126,2021-01-08T10.05.39.126,32.396,0.032,-0.096,0.994
1610125539136,2021-01-08T10.05.39.136,32.406,0.032,-0.098,0.994
1610125539147,2021-01-08T10.05.39.147,32.417,0.031,-0.100,0.994
1610125539157,2021-01-08T10.05.39.157,32.427,0.031,-0.096,0.995
1610125539166,2021-01-08T10.05.39.166,32.436,0.030,-0.094,0.997
1610125539176,2021-01-08T10.05.39.176,32.446,0.031,-0.098,1.000
1610125539186,2021-01-08T10.05.39.186,32.456,0.034,-0.102,1.002
1610125539197,2021-01-08T10.05.39.197,32.467,0.033,-0.099,0.993
1610125539205,2021-01-08T10.05.39.205,32.475,0.033,-0.098,0.988
1610125539216,2021-01-08T10.05.39.216,32.486,0.036,-0.103,0.994
1610125539226,2021-01-08T10.05.39.226,32.496,0.034,-0.101,0.999
1610125539236,2021-01-08T10.05.39.236,32.506,0.032,-0.096,1.000
1610125539245,2021-01-08T10.05.39.245,32.515,0.034,-0.096,0.999
1610125539255,2021-01-08T10.05.39.255,32.525,0.035,-0.098,0.996
1610125539265,2021-01-08T10.05.39.265,32.535,0.032,-0.096,0.995
1610125539276,2021-01-08T10.05.39.276,32.546,0.031,-0.097,0.991
1610125539286,2021-01-08T10.05.39.286,32.556,0.032,-0.099,0.988
1610125539295,2021-01-08T10.05.39.295,32.565,0.033,-0.097,0.998
1610125539305,2021-01-08T10.05.39.305,32.575,0.036,-0.098,1.005
1610125539315,2021-01-08T10.05.39.315,32.585,0.031,-0.098,1.001
1610125539325,2021-01-08T10.05.39.325,32.595,0.033,-0.099,0.994
1610125539334,2021-01-08T10.05.39.334,32.604,0.033,-0.102,0.992
1610125539344,2021-01-08T10.05.39.344,32.614,0.033,-0.101,0.989
1610125539355,2021-01-08T10.05.39.355,32.625,0.033,-0.100,0.995
1610125539365,2021-01-08T10.05.39.365,32.635,0.034,-0.096,1.000
1610125539374,2021-01-08T10.05.39.374,32.644,0.032,-0.093,1.000
1610125539384,2021-01-08T10.05.39.384,32.654,0.032,-0.096,0.996
1610125539394,2021-01-08T10.05.39.394,32.664,0.034,-0.100,0.998
1610125539405,2021-01-08T10.05.39.405,32.675,0.032,-0.099,0.993
1610125539413,2021-01-08T10.05.39.413,32.683,0.032,-0.097,0.992
1610125539424,2021-01-08T10.05.39.424,32.694,0.033,-0.098,0.998
1610125539434,2021-01-08T10.05.39.434,32.704,0.030,-0.097,0.996
1610125539444,2021-01-08T10.05.39.444,32.714,0.033,-0.098,0.995
1610125539453,2021-01-08T10.05.39.453,32.723,0.035,-0.097,1.000
1610125539463,2021-01-08T10.05.39.463,32.733,0.034,-0.100,0.994
1610125539473,2021-01-08T10.05.39.473,32.743,0.032,-0.101,0.996
1610125539484,2021-01-08T10.05.39.484,32.754,0.034,-0.097,0.993
1610125539492,2021-01-08T10.05.39.492,32.762,0.033,-0.098,0.993
1610125539503,2021-01-08T10.05.39.503,32.773,0.031,-0.096,0.996
1610125539513,2021-01-08T10.05.39.513,32.783,0.037,-0.091,1.000
1610125539523,2021-01-08T10.05.39.523,32.793,0.035,-0.096,0.999
1610125539532,2021-01-08T10.05.39.532,32.802,0.031,-0.097,0.993
1610125539542,2021-01-08T10.05.39.542,32.812,0.033,-0.097,0.993
1610125539552,2021-01-08T10.05.39.552,32.822,0.036,-0.099,0.998
1610125539563,2021-01-08T10.05.39.563,32.833,0.032,-0.102,0.998
1610125539573,2021-01-08T10.05.39.573,32.843,0.033,-0.097,0.999
1610125539582,2021-01-08T10.05.39.582,32.852,0.031,-0.093,0.997
1610125539592,2021-01-08T10.05.39.592,32.862,0.032,-0.097,0.997
1610125539602,2021-01-08T10.05.39.602,32.872,0.034,-0.105,0.997
1610125539613,2021-01-08T10.05.39.613,32.883,0.036,-0.099,0.996
1610125539621,2021-01-08T10.05.39.621,32.891,0.033,-0.094,0.994
1610125539632,2021-01-08T10.05.39.632,32.902,0.035,-0.096,0.999
1610125539642,2021-01-08T10.05.39.642,32.912,0.036,-0.099,1.001
1610125539652,2021-01-08T10.05.39.652,32.922,0.030,-0.096,0.997
1610125539661,2021-01-08T10.05.39.661,32.931,0.031,-0.093,0.994
1610125539671,2021-01-08T10.05.39.671,32.941,0.036,-0.097,0.991
1610125539681,2021-01-08T10.05.39.681,32.951,0.035,-0.099,0.995
1610125539692,2021-01-08T10.05.39.692,32.962,0.031,-0.098,0.999
1610125539700,2021-01-08T10.05.39.700,32.970,0.032,-0.100,0.997
1610125539711,2021-01-08T10.05.39.711,32.981,0.035,-0.100,1.000
1610125539721,2021-01-08T10.05.39.721,32.991,0.034,-0.097,1.000
1610125539731,2021-01-08T10.05.39.731,33.001,0.037,-0.096,0.999
1610125539740,2021-01-08T10.05.39.740,33.010,0.035,-0.096,0.992
1610125539750,2021-01-08T10.05.39.750,33.020,0.033,-0.097,0.990
1610125539760,2021-01-08T10.05.39.760,33.030,0.031,-0.097,0.994
1610125539771,2021-01-08T10.05.39.771,33.041,0.033,-0.098,0.999
1610125539780,2021-01-08T10.05.39.780,33.050,0.034,-0.095,1.006
1610125539790,2021-01-08T10.05.39.790,33.060,0.034,-0.094,1.002
1610125539800,2021-01-08T10.05.39.800,33.070,0.032,-0.097,0.995
1610125539810,2021-01-08T10.05.39.810,33.080,0.031,-0.102,0.988
1610125539819,2021-01-08T10.05.39.819,33.089,0.032,-0.102,0.989
1610125539829,2021-01-08T10.05.39.829,33.099,0.033,-0.099,0.995
1610125539840,2021-01-08T10.05.39.840,33.110,0.036,-0.098,1.000
1610125539850,2021-01-08T10.05.39.850,33.120,0.032,-0.096,1.002
1610125539860,2021-01-08T10.05.39.860,33.130,0.030,-0.097,0.998
1610125539869,2021-01-08T10.05.39.869,33.139,0.031,-0.100,0.993
1610125539879,2021-01-08T10.05.39.879,33.149,0.032,-0.098,0.991
1610125539889,2021-01-08T10.05.39.889,33.159,0.029,-0.096,0.992
1610125539900,2021-01-08T10.05.39.900,33.170,0.032,-0.094,0.994
1610125539908,2021-01-08T10.05.39.908,33.178,0.032,-0.095,1.000
1610125539919,2021-01-08T10.05.39.919,33.189,0.031,-0.098,1.003
1610125539929,2021-01-08T10.05.39.929,33.199,0.033,-0.099,1.001
1610125539939,2021-01-08T10.05.39.939,33.209,0.034,-0.098,0.996
1610125539948,2021-01-08T10.05.39.948,33.218,0.032,-0.099,0.992
1610125539958,2021-01-08T10.05.39.958,33.228,0.034,-0.101,0.991
1610125539968,2021-01-08T10.05.39.968,33.238,0.033,-0.100,0.991
1610125539979,2021-01-08T10.05.39.979,33.249,0.034,-0.099,0.997
1610125539988,2021-01-08T10.05.39.988,33.258,0.034,-0.098,1.004
1610125539998,2021-01-08T10.05.39.998,33.268,0.034,-0.095,1.003
1610125540008,2021-01-08T10.05.40.008,33.278,0.034,-0.094,0.996
1610125540018,2021-01-08T10.05.40.018,33.288,0.031,-0.097,0.988
1610125540027,2021-01-08T10.05.40.027,33.297,0.030,-0.100,0.990
1610125540037,2021-01-08T10.05.40.037,33.307,0.034,-0.099,0.996
1610125540048,2021-01-08T10.05.40.048,33.318,0.033,-0.094,1.000
1610125540058,2021-01-08T10.05.40.058,33.328,0.030,-0.092,1.001
1610125540067,2021-01-08T10.05.40.067,33.337,0.031,-0.099,1.000
1610125540077,2021-01-08T10.05.40.077,33.347,0.033,-0.103,0.998
