epoc (ms),timestamp (-0700),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1610049354828,2021-01-07T12.55.54.828,8.357,0.002,-0.005,1.002
1610049354829,2021-01-07T12.55.54.829,8.358,0.005,-0.003,0.994
1610049354831,2021-01-07T12.55.54.831,8.360,0.005,-0.004,1.000
1610049354832,2021-01-07T12.55.54.832,8.361,0.007,0.000,0.998
1610049354834,2021-01-07T12.55.54.834,8.363,0.006,-0.008,0.998
1610049354835,2021-01-07T12.55.54.835,8.364,0.004,-0.003,1.001
1610049354836,2021-01-07T12.55.54.836,8.365,0.002,0.001,0.997
1610049354836,2021-01-07T12.55.54.836,8.365,0.004,0.001,1.002
1610049354838,2021-01-07T12.55.54.838,8.367,0.004,-0.001,0.999
1610049354839,2021-01-07T12.55.54.839,8.368,0.003,-0.011,1.005
1610049354841,2021-01-07T12.55.54.841,8.370,-0.003,-0.002,1.002
1610049354842,2021-01-07T12.55.54.842,8.371,-0.000,0.000,0.999
1610049354844,2021-01-07T12.55.54.844,8.373,-0.005,0.000,1.001
1610049354845,2021-01-07T12.55.54.845,8.374,-0.002,-0.000,1.000
1610049354845,2021-01-07T12.55.54.845,8.374,0.008,-0.004,1.000
1610049354847,2021-01-07T12.55.54.847,8.376,0.010,-0.007,0.998
1610049354848,2021-01-07T12.55.54.848,8.377,0.004,-0.004,0.999
1610049354850,2021-01-07T12.55.54.850,8.379,0.001,0.003,1.004
1610049354851,2021-01-07T12.55.54.851,8.380,0.005,-0.003,0.999
1610049354853,2021-01-07T12.55.54.853,8.382,0.005,-0.004,0.997
1610049354854,2021-01-07T12.55.54.854,8.383,0.004,-0.005,1.000
1610049354854,2021-01-07T12.55.54.854,8.383,0.001,0.000,0.998
1610049354855,2021-01-07T12.55.54.855,8.384,0.003,-0.001,1.003
1610049354857,2021-01-07T12.55.54.857,8.386,0.004,-0.007,1.000
1610049354858,2021-01-07T12.55.54.858,8.387,0.004,-0.008,1.005
1610049354860,2021-01-07T12.55.54.860,8.389,0.005,-0.003,1.000
1610049354861,2021-01-07T12.55.54.861,8.390,0.006,-0.003,1.003
1610049354861,2021-01-07T12.55.54.861,8.390,0.007,-0.003,1.002
1610049354863,2021-01-07T12.55.54.863,8.392,0.003,-0.009,1.001
1610049354864,2021-01-07T12.55.54.864,8.393,-0.001,-0.004,0.998
1610049354866,2021-01-07T12.55.54.866,8.395,-0.000,0.000,1.000
1610049354867,2021-01-07T12.55.54.867,8.396,0.002,-0.001,1.000
1610049354869,2021-01-07T12.55.54.869,8.398,0.003,-0.006,1.001
1610049354870,2021-01-07T12.55.54.870,8.399,0.006,-0.015,0.996
1610049354870,2021-01-07T12.55.54.870,8.399,-0.001,0.001,1.000
1610049354872,2021-01-07T12.55.54.872,8.401,0.001,-0.002,1.001
1610049354873,2021-01-07T12.55.54.873,8.402,-0.001,-0.003,0.993
1610049354875,2021-01-07T12.55.54.875,8.404,0.005,-0.007,1.002
1610049354876,2021-01-07T12.55.54.876,8.405,0.000,-0.005,0.997
1610049354877,2021-01-07T12.55.54.877,8.406,0.003,-0.002,0.999
1610049354879,2021-01-07T12.55.54.879,8.408,0.005,-0.006,0.999
1610049354879,2021-01-07T12.55.54.879,8.408,0.003,-0.005,0.997
1610049354880,2021-01-07T12.55.54.880,8.409,0.003,-0.001,1.004
1610049354882,2021-01-07T12.55.54.882,8.411,0.002,-0.008,0.989
1610049354883,2021-01-07T12.55.54.883,8.412,0.004,-0.005,1.004
1610049354885,2021-01-07T12.55.54.885,8.414,-0.000,-0.003,1.000
1610049354886,2021-01-07T12.55.54.886,8.415,0.002,-0.002,1.005
1610049354888,2021-01-07T12.55.54.888,8.417,-0.002,-0.005,1.006
1610049354888,2021-01-07T12.55.54.888,8.417,0.002,-0.005,1.000
1610049354889,2021-01-07T12.55.54.889,8.418,0.002,-0.005,1.002
1610049354891,2021-01-07T12.55.54.891,8.420,0.008,-0.001,0.997
1610049354892,2021-01-07T12.55.54.892,8.421,0.005,-0.000,1.001
1610049354894,2021-01-07T12.55.54.894,8.423,0.003,-0.010,1.004
1610049354895,2021-01-07T12.55.54.895,8.424,0.002,-0.003,0.995
1610049354896,2021-01-07T12.55.54.896,8.425,0.002,-0.006,0.999
1610049354898,2021-01-07T12.55.54.898,8.427,0.003,-0.005,0.995
1610049354898,2021-01-07T12.55.54.898,8.427,-0.001,-0.005,0.998
1610049354899,2021-01-07T12.55.54.899,8.428,0.007,-0.005,0.997
1610049354901,2021-01-07T12.55.54.901,8.430,0.005,-0.002,1.001
1610049354902,2021-01-07T12.55.54.902,8.431,0.010,-0.001,1.003
1610049354904,2021-01-07T12.55.54.904,8.433,-0.000,-0.003,1.000
1610049354904,2021-01-07T12.55.54.904,8.433,0.000,0.001,1.000
1610049354905,2021-01-07T12.55.54.905,8.434,0.004,-0.005,1.004
1610049354907,2021-01-07T12.55.54.907,8.436,0.004,-0.010,1.003
1610049354908,2021-01-07T12.55.54.908,8.437,0.006,-0.010,1.000
1610049354910,2021-01-07T12.55.54.910,8.439,0.002,-0.005,1.004
1610049354911,2021-01-07T12.55.54.911,8.440,-0.003,-0.002,1.002
1610049354913,2021-01-07T12.55.54.913,8.442,0.006,-0.002,1.003
1610049354913,2021-01-07T12.55.54.913,8.442,0.003,-0.006,0.995
1610049354914,2021-01-07T12.55.54.914,8.443,0.001,-0.006,1.002
1610049354916,2021-01-07T12.55.54.916,8.445,0.009,-0.002,1.000
1610049354917,2021-01-07T12.55.54.917,8.446,0.004,-0.005,0.999
1610049354918,2021-01-07T12.55.54.918,8.447,0.002,-0.007,1.006
1610049354920,2021-01-07T12.55.54.920,8.449,0.003,-0.008,1.001
1610049354921,2021-01-07T12.55.54.921,8.450,0.004,-0.006,1.005
1610049354921,2021-01-07T12.55.54.921,8.450,0.006,-0.004,1.005
1610049354923,2021-01-07T12.55.54.923,8.452,0.001,-0.003,1.005
1610049354924,2021-01-07T12.55.54.924,8.453,0.005,-0.006,0.998
1610049354926,2021-01-07T12.55.54.926,8.455,0.008,-0.004,0.999
1610049354927,2021-01-07T12.55.54.927,8.456,0.001,-0.003,1.001
1610049354929,2021-01-07T12.55.54.929,8.458,0.000,-0.004,0.999
1610049354930,2021-01-07T12.55.54.930,8.459,-0.000,-0.007,1.003
1610049354930,2021-01-07T12.55.54.930,8.459,0.007,-0.004,1.004
1610049354932,2021-01-07T12.55.54.932,8.461,0.000,-0.008,1.003
1610049354933,2021-01-07T12.55.54.933,8.462,0.003,-0.013,0.997
1610049354935,2021-01-07T12.55.54.935,8.464,0.005,-0.006,0.998
1610049354936,2021-01-07T12.55.54.936,8.465,-0.001,-0.002,1.001
1610049354938,2021-01-07T12.55.54.938,8.467,0.001,-0.003,0.998
1610049354939,2021-01-07T12.55.54.939,8.468,0.005,-0.003,0.995
1610049354939,2021-01-07T12.55.54.939,8.468,0.001,-0.007,0.999
1610049354940,2021-01-07T12.55.54.940,8.469,0.004,-0.004,0.998
1610049354942,2021-01-07T12.55.54.942,8.471,0.005,-0.008,1.003
1610049354943,2021-01-07T12.55.54.943,8.472,0.004,-0.004,0.995
1610049354945,2021-01-07T12.55.54.945,8.474,0.002,-0.004,0.997
1610049354946,2021-01-07T12.55.54.946,8.475,0.003,-0.006,0.999
1610049354948,2021-01-07T12.55.54.948,8.477,0.003,-0.003,0.993
1610049354948,2021-01-07T12.55.54.948,8.477,0.006,0.001,0.996
1610049354949,2021-01-07T12.55.54.949,8.478,0.003,-0.008,0.994
1610049354951,2021-01-07T12.55.54.951,8.480,0.003,-0.005,1.002
1610049354952,2021-01-07T12.55.54.952,8.481,0.006,-0.003,0.996
1610049354954,2021-01-07T12.55.54.954,8.483,0.004,-0.005,0.994
1610049354955,2021-01-07T12.55.54.955,8.484,0.005,-0.002,0.997
1610049354955,2021-01-07T12.55.54.955,8.484,0.009,0.000,1.005
1610049354957,2021-01-07T12.55.54.957,8.486,0.002,-0.005,1.000
1610049354958,2021-01-07T12.55.54.958,8.487,0.006,-0.003,1.002
1610049354959,2021-01-07T12.55.54.959,8.488,0.000,-0.004,1.000
1610049354961,2021-01-07T12.55.54.961,8.490,0.005,-0.005,1.002
1610049354962,2021-01-07T12.55.54.962,8.491,0.008,-0.006,1.000
1610049354964,2021-01-07T12.55.54.964,8.493,0.001,-0.002,0.994
1610049354964,2021-01-07T12.55.54.964,8.493,0.007,-0.002,1.000
1610049354965,2021-01-07T12.55.54.965,8.494,0.004,0.000,1.000
1610049354967,2021-01-07T12.55.54.967,8.496,0.007,-0.004,1.005
1610049354968,2021-01-07T12.55.54.968,8.497,0.009,-0.011,1.001
1610049354970,2021-01-07T12.55.54.970,8.499,-0.000,-0.007,0.996
1610049354971,2021-01-07T12.55.54.971,8.500,0.001,-0.006,0.995
1610049354973,2021-01-07T12.55.54.973,8.502,-0.001,-0.001,1.004
1610049354973,2021-01-07T12.55.54.973,8.502,0.001,-0.002,1.002
1610049354974,2021-01-07T12.55.54.974,8.503,0.001,0.004,0.994
1610049354976,2021-01-07T12.55.54.976,8.505,0.011,-0.005,1.002
1610049354977,2021-01-07T12.55.54.977,8.506,0.010,-0.009,0.998
1610049354979,2021-01-07T12.55.54.979,8.508,0.004,0.003,1.006
1610049354980,2021-01-07T12.55.54.980,8.509,0.000,-0.007,1.001
1610049354981,2021-01-07T12.55.54.981,8.510,0.005,-0.004,1.005
1610049354981,2021-01-07T12.55.54.981,8.510,0.008,-0.009,1.001
1610049354983,2021-01-07T12.55.54.983,8.512,0.010,-0.001,1.000
1610049354984,2021-01-07T12.55.54.984,8.513,0.004,-0.004,0.996
1610049354986,2021-01-07T12.55.54.986,8.515,0.004,-0.006,1.003
1610049354987,2021-01-07T12.55.54.987,8.516,-0.002,-0.004,1.000
1610049354989,2021-01-07T12.55.54.989,8.518,0.004,-0.007,1.001
1610049354990,2021-01-07T12.55.54.990,8.519,0.006,-0.002,1.000
1610049354990,2021-01-07T12.55.54.990,8.519,0.008,-0.003,1.001
1610049354992,2021-01-07T12.55.54.992,8.521,0.004,-0.003,0.998
1610049354993,2021-01-07T12.55.54.993,8.522,0.002,-0.007,0.999
1610049354995,2021-01-07T12.55.54.995,8.524,0.006,-0.002,1.002
1610049354996,2021-01-07T12.55.54.996,8.525,0.001,-0.007,1.001
1610049354998,2021-01-07T12.55.54.998,8.527,-0.003,-0.009,0.996
1610049354999,2021-01-07T12.55.54.999,8.528,-0.000,-0.006,1.000
1610049354999,2021-01-07T12.55.54.999,8.528,0.006,-0.006,0.999
1610049355001,2021-01-07T12.55.55.001,8.530,0.002,-0.004,1.000
1610049355002,2021-01-07T12.55.55.002,8.531,0.002,-0.014,1.003
1610049355003,2021-01-07T12.55.55.003,8.532,0.002,-0.011,1.007
1610049355005,2021-01-07T12.55.55.005,8.534,0.005,-0.011,1.003
1610049355006,2021-01-07T12.55.55.006,8.535,0.009,-0.005,1.000
1610049355008,2021-01-07T12.55.55.008,8.537,0.007,-0.003,0.995
1610049355008,2021-01-07T12.55.55.008,8.537,0.006,-0.011,0.999
1610049355009,2021-01-07T12.55.55.009,8.538,0.001,-0.006,1.000
1610049355011,2021-01-07T12.55.55.011,8.540,0.003,-0.005,1.010
1610049355012,2021-01-07T12.55.55.012,8.541,-0.005,-0.000,1.005
1610049355014,2021-01-07T12.55.55.014,8.543,-0.002,-0.003,1.004
1610049355015,2021-01-07T12.55.55.015,8.544,0.000,-0.000,0.998
1610049355015,2021-01-07T12.55.55.015,8.544,0.000,-0.004,0.996
1610049355017,2021-01-07T12.55.55.017,8.546,0.002,-0.009,1.002
1610049355018,2021-01-07T12.55.55.018,8.547,0.010,-0.007,1.001
1610049355020,2021-01-07T12.55.55.020,8.549,0.003,-0.004,0.997
1610049355021,2021-01-07T12.55.55.021,8.550,0.002,-0.005,1.000
1610049355022,2021-01-07T12.55.55.022,8.551,0.001,-0.006,0.994
1610049355024,2021-01-07T12.55.55.024,8.553,0.013,-0.001,1.003
1610049355024,2021-01-07T12.55.55.024,8.553,0.005,-0.004,1.001
1610049355025,2021-01-07T12.55.55.025,8.554,0.004,-0.000,1.006
1610049355027,2021-01-07T12.55.55.027,8.556,0.002,-0.003,1.005
1610049355028,2021-01-07T12.55.55.028,8.557,0.003,-0.005,1.002
1610049355030,2021-01-07T12.55.55.030,8.559,0.007,-0.003,1.000
1610049355031,2021-01-07T12.55.55.031,8.560,0.010,-0.001,0.997
1610049355033,2021-01-07T12.55.55.033,8.562,0.004,-0.007,1.000
1610049355033,2021-01-07T12.55.55.033,8.562,0.008,-0.008,1.006
1610049355034,2021-01-07T12.55.55.034,8.563,0.008,-0.005,0.998
1610049355036,2021-01-07T12.55.55.036,8.565,0.003,-0.003,0.998
1610049355037,2021-01-07T12.55.55.037,8.566,0.003,-0.009,1.003
1610049355039,2021-01-07T12.55.55.039,8.568,-0.001,-0.003,0.997
1610049355040,2021-01-07T12.55.55.040,8.569,0.008,0.000,0.998
1610049355042,2021-01-07T12.55.55.042,8.571,0.009,-0.003,1.006
1610049355042,2021-01-07T12.55.55.042,8.571,0.013,-0.002,1.003
1610049355043,2021-01-07T12.55.55.043,8.572,0.006,0.000,0.998
1610049355044,2021-01-07T12.55.55.044,8.573,0.004,-0.001,1.006
1610049355046,2021-01-07T12.55.55.046,8.575,0.006,-0.007,1.000
1610049355047,2021-01-07T12.55.55.047,8.576,-0.000,-0.002,0.998
1610049355049,2021-01-07T12.55.55.049,8.578,0.001,-0.008,1.002
1610049355050,2021-01-07T12.55.55.050,8.579,0.003,-0.004,1.008
1610049355050,2021-01-07T12.55.55.050,8.579,0.007,-0.002,1.002
1610049355052,2021-01-07T12.55.55.052,8.581,0.004,-0.001,1.001
1610049355053,2021-01-07T12.55.55.053,8.582,-0.000,-0.003,1.005
1610049355055,2021-01-07T12.55.55.055,8.584,0.006,-0.006,1.007
1610049355056,2021-01-07T12.55.55.056,8.585,-0.002,-0.005,1.004
1610049355058,2021-01-07T12.55.55.058,8.587,0.002,-0.003,1.000
1610049355059,2021-01-07T12.55.55.059,8.588,0.004,0.000,0.999
1610049355059,2021-01-07T12.55.55.059,8.588,-0.000,-0.005,0.995
1610049355061,2021-01-07T12.55.55.061,8.590,0.000,-0.004,1.000
1610049355062,2021-01-07T12.55.55.062,8.591,0.008,-0.003,0.997
1610049355063,2021-01-07T12.55.55.063,8.592,0.005,0.001,0.995
1610049355065,2021-01-07T12.55.55.065,8.594,0.002,-0.004,1.002
1610049355066,2021-01-07T12.55.55.066,8.595,0.004,-0.004,1.000
1610049355066,2021-01-07T12.55.55.066,8.595,-0.001,-0.003,1.003
1610049355068,2021-01-07T12.55.55.068,8.597,0.001,-0.007,0.997
1610049355069,2021-01-07T12.55.55.069,8.598,-0.005,-0.009,1.002
1610049355071,2021-01-07T12.55.55.071,8.600,-0.002,-0.006,0.997
1610049355072,2021-01-07T12.55.55.072,8.601,-0.002,-0.003,1.003
1610049355074,2021-01-07T12.55.55.074,8.603,0.003,-0.006,0.998
1610049355075,2021-01-07T12.55.55.075,8.604,-0.001,-0.006,0.992
1610049355075,2021-01-07T12.55.55.075,8.604,-0.001,-0.004,1.001
1610049355077,2021-01-07T12.55.55.077,8.606,0.004,-0.005,1.004
1610049355078,2021-01-07T12.55.55.078,8.607,0.005,-0.001,1.007
1610049355080,2021-01-07T12.55.55.080,8.609,-0.001,0.003,0.997
1610049355081,2021-01-07T12.55.55.081,8.610,0.005,-0.003,0.999
1610049355083,2021-01-07T12.55.55.083,8.612,-0.004,-0.001,1.003
1610049355084,2021-01-07T12.55.55.084,8.613,-0.000,-0.010,0.998
1610049355084,2021-01-07T12.55.55.084,8.613,-0.004,-0.011,0.996
1610049355085,2021-01-07T12.55.55.085,8.614,0.002,0.001,0.999
1610049355087,2021-01-07T12.55.55.087,8.616,0.003,-0.003,1.003
1610049355088,2021-01-07T12.55.55.088,8.617,0.005,-0.010,1.003
1610049355090,2021-01-07T12.55.55.090,8.619,0.002,-0.005,1.000
1610049355091,2021-01-07T12.55.55.091,8.620,0.002,-0.003,0.999
1610049355093,2021-01-07T12.55.55.093,8.622,0.005,-0.009,0.998
1610049355093,2021-01-07T12.55.55.093,8.622,0.001,-0.003,1.001
1610049355094,2021-01-07T12.55.55.094,8.623,0.003,-0.001,1.000
1610049355096,2021-01-07T12.55.55.096,8.625,0.006,0.001,0.999
1610049355097,2021-01-07T12.55.55.097,8.626,0.008,-0.004,1.005
1610049355099,2021-01-07T12.55.55.099,8.628,0.004,-0.002,0.999
1610049355100,2021-01-07T12.55.55.100,8.629,0.004,-0.002,1.000
1610049355102,2021-01-07T12.55.55.102,8.631,0.001,-0.004,1.002
1610049355102,2021-01-07T12.55.55.102,8.631,0.004,-0.006,1.004
1610049355103,2021-01-07T12.55.55.103,8.632,-0.001,-0.006,0.998
1610049355105,2021-01-07T12.55.55.105,8.634,0.001,-0.005,1.001
1610049355106,2021-01-07T12.55.55.106,8.635,0.000,-0.002,1.001
1610049355107,2021-01-07T12.55.55.107,8.636,0.007,-0.002,1.000
1610049355109,2021-01-07T12.55.55.109,8.638,0.005,-0.003,1.003
1610049355110,2021-01-07T12.55.55.110,8.639,0.010,-0.002,1.000
1610049355110,2021-01-07T12.55.55.110,8.639,0.008,-0.005,1.003
1610049355112,2021-01-07T12.55.55.112,8.641,0.001,-0.004,1.002
1610049355113,2021-01-07T12.55.55.113,8.642,0.009,-0.006,1.005
1610049355115,2021-01-07T12.55.55.115,8.644,0.000,-0.004,1.002
1610049355116,2021-01-07T12.55.55.116,8.645,0.002,-0.002,1.000
1610049355118,2021-01-07T12.55.55.118,8.647,0.004,-0.007,1.001
1610049355119,2021-01-07T12.55.55.119,8.648,0.005,-0.006,0.998
1610049355119,2021-01-07T12.55.55.119,8.648,0.004,-0.003,0.995
1610049355121,2021-01-07T12.55.55.121,8.650,-0.004,-0.005,1.003
1610049355122,2021-01-07T12.55.55.122,8.651,-0.002,0.002,0.999
1610049355124,2021-01-07T12.55.55.124,8.653,-0.002,-0.005,0.999
1610049355125,2021-01-07T12.55.55.125,8.654,-0.002,-0.003,0.999
1610049355126,2021-01-07T12.55.55.126,8.655,0.002,-0.004,0.998
1610049355126,2021-01-07T12.55.55.126,8.655,0.000,-0.003,0.997
1610049355128,2021-01-07T12.55.55.128,8.657,0.005,-0.003,1.004
1610049355129,2021-01-07T12.55.55.129,8.658,0.006,-0.002,0.996
1610049355131,2021-01-07T12.55.55.131,8.660,0.004,-0.005,1.002
1610049355132,2021-01-07T12.55.55.132,8.661,0.003,-0.003,1.006
1610049355134,2021-01-07T12.55.55.134,8.663,0.006,-0.007,0.997
1610049355135,2021-01-07T12.55.55.135,8.664,0.002,-0.007,0.998
1610049355135,2021-01-07T12.55.55.135,8.664,-0.002,-0.002,1.002
1610049355137,2021-01-07T12.55.55.137,8.666,0.002,-0.006,1.005
1610049355138,2021-01-07T12.55.55.138,8.667,0.005,-0.004,1.002
1610049355140,2021-01-07T12.55.55.140,8.669,0.006,-0.009,0.996
1610049355141,2021-01-07T12.55.55.141,8.670,-0.002,-0.009,0.994
1610049355143,2021-01-07T12.55.55.143,8.672,-0.006,-0.010,0.999
1610049355144,2021-01-07T12.55.55.144,8.673,0.004,0.002,0.998
1610049355144,2021-01-07T12.55.55.144,8.673,0.001,-0.003,1.000
1610049355146,2021-01-07T12.55.55.146,8.675,0.004,-0.000,0.998
1610049355147,2021-01-07T12.55.55.147,8.676,0.006,-0.003,1.004
1610049355148,2021-01-07T12.55.55.148,8.677,0.006,-0.002,0.999
1610049355150,2021-01-07T12.55.55.150,8.679,0.001,-0.005,0.999
1610049355151,2021-01-07T12.55.55.151,8.680,0.007,-0.004,0.997
1610049355153,2021-01-07T12.55.55.153,8.682,0.002,-0.004,1.001
1610049355153,2021-01-07T12.55.55.153,8.682,0.006,-0.005,0.996
1610049355154,2021-01-07T12.55.55.154,8.683,0.007,-0.004,0.996
1610049355156,2021-01-07T12.55.55.156,8.685,0.005,-0.003,1.000
1610049355157,2021-01-07T12.55.55.157,8.686,0.004,-0.001,0.997
1610049355159,2021-01-07T12.55.55.159,8.688,0.005,-0.004,1.008
1610049355160,2021-01-07T12.55.55.160,8.689,0.005,-0.001,1.008
1610049355160,2021-01-07T12.55.55.160,8.689,0.000,-0.004,1.007
1610049355162,2021-01-07T12.55.55.162,8.691,0.003,-0.008,1.000
1610049355163,2021-01-07T12.55.55.163,8.692,0.007,-0.005,0.997
1610049355165,2021-01-07T12.55.55.165,8.694,0.005,0.001,1.002
1610049355166,2021-01-07T12.55.55.166,8.695,-0.002,-0.003,0.996
1610049355167,2021-01-07T12.55.55.167,8.696,0.005,-0.005,1.007
1610049355169,2021-01-07T12.55.55.169,8.698,0.002,-0.001,0.999
1610049355169,2021-01-07T12.55.55.169,8.698,0.001,0.000,1.007
1610049355170,2021-01-07T12.55.55.170,8.699,0.005,-0.002,1.009
1610049355172,2021-01-07T12.55.55.172,8.701,0.005,-0.009,1.000
1610049355173,2021-01-07T12.55.55.173,8.702,0.003,-0.008,0.998
1610049355175,2021-01-07T12.55.55.175,8.704,0.005,-0.003,1.006
1610049355176,2021-01-07T12.55.55.176,8.705,0.005,-0.001,1.003
1610049355178,2021-01-07T12.55.55.178,8.707,0.000,-0.006,1.002
1610049355178,2021-01-07T12.55.55.178,8.707,0.004,-0.006,1.005
1610049355179,2021-01-07T12.55.55.179,8.708,0.000,-0.002,1.003
1610049355181,2021-01-07T12.55.55.181,8.710,0.000,-0.000,1.000
1610049355182,2021-01-07T12.55.55.182,8.711,0.005,-0.007,1.000
1610049355184,2021-01-07T12.55.55.184,8.713,0.004,0.001,0.997
1610049355185,2021-01-07T12.55.55.185,8.714,-0.001,0.003,0.998
1610049355187,2021-01-07T12.55.55.187,8.716,0.007,-0.005,0.999
1610049355187,2021-01-07T12.55.55.187,8.716,0.003,-0.003,1.006
1610049355188,2021-01-07T12.55.55.188,8.717,0.002,-0.007,1.000
1610049355189,2021-01-07T12.55.55.189,8.718,0.004,-0.005,0.999
1610049355191,2021-01-07T12.55.55.191,8.720,0.006,-0.003,1.000
1610049355192,2021-01-07T12.55.55.192,8.721,0.000,-0.004,1.003
1610049355194,2021-01-07T12.55.55.194,8.723,-0.002,-0.002,1.000
1610049355195,2021-01-07T12.55.55.195,8.724,-0.001,0.001,1.004
1610049355195,2021-01-07T12.55.55.195,8.724,0.002,-0.003,1.001
1610049355197,2021-01-07T12.55.55.197,8.726,0.002,-0.003,0.999
1610049355198,2021-01-07T12.55.55.198,8.727,-0.003,-0.003,1.003
1610049355200,2021-01-07T12.55.55.200,8.729,0.003,-0.003,0.999
1610049355201,2021-01-07T12.55.55.201,8.730,0.000,-0.004,1.003
1610049355203,2021-01-07T12.55.55.203,8.732,0.004,-0.001,0.996
1610049355204,2021-01-07T12.55.55.204,8.733,0.006,-0.003,0.999
1610049355204,2021-01-07T12.55.55.204,8.733,0.004,0.000,1.004
1610049355206,2021-01-07T12.55.55.206,8.735,0.004,0.000,1.001
1610049355207,2021-01-07T12.55.55.207,8.736,0.007,-0.002,1.001
1610049355209,2021-01-07T12.55.55.209,8.738,0.004,-0.000,1.002
1610049355210,2021-01-07T12.55.55.210,8.739,-0.000,-0.007,0.996
1610049355211,2021-01-07T12.55.55.211,8.740,0.004,-0.002,1.003
1610049355211,2021-01-07T12.55.55.211,8.740,0.000,-0.005,1.008
1610049355213,2021-01-07T12.55.55.213,8.742,0.003,0.002,1.001
1610049355214,2021-01-07T12.55.55.214,8.743,0.008,-0.002,1.011
1610049355216,2021-01-07T12.55.55.216,8.745,0.002,-0.002,1.000
1610049355217,2021-01-07T12.55.55.217,8.746,0.001,-0.002,1.003
1610049355219,2021-01-07T12.55.55.219,8.748,0.001,-0.004,1.000
1610049355220,2021-01-07T12.55.55.220,8.749,0.002,-0.001,1.003
1610049355220,2021-01-07T12.55.55.220,8.749,0.002,-0.008,1.005
1610049355222,2021-01-07T12.55.55.222,8.751,0.000,-0.004,1.005
1610049355223,2021-01-07T12.55.55.223,8.752,-0.000,-0.003,1.002
1610049355225,2021-01-07T12.55.55.225,8.754,-0.000,-0.006,1.004
1610049355226,2021-01-07T12.55.55.226,8.755,0.003,-0.005,1.006
1610049355228,2021-01-07T12.55.55.228,8.757,0.003,-0.004,1.000
1610049355229,2021-01-07T12.55.55.229,8.758,0.005,-0.003,1.004
1610049355229,2021-01-07T12.55.55.229,8.758,0.005,-0.005,1.006
1610049355230,2021-01-07T12.55.55.230,8.759,0.012,-0.000,1.004
1610049355232,2021-01-07T12.55.55.232,8.761,0.005,-0.002,1.006
1610049355233,2021-01-07T12.55.55.233,8.762,0.006,-0.002,0.998
1610049355235,2021-01-07T12.55.55.235,8.764,0.005,-0.002,1.002
1610049355236,2021-01-07T12.55.55.236,8.765,0.005,-0.003,1.005
1610049355238,2021-01-07T12.55.55.238,8.767,0.006,-0.004,1.004
1610049355238,2021-01-07T12.55.55.238,8.767,0.007,-0.003,0.999
1610049355239,2021-01-07T12.55.55.239,8.768,-0.001,0.001,0.998
1610049355241,2021-01-07T12.55.55.241,8.770,-0.000,-0.001,0.998
1610049355242,2021-01-07T12.55.55.242,8.771,0.010,-0.007,1.001
1610049355244,2021-01-07T12.55.55.244,8.773,0.006,-0.002,0.994
1610049355245,2021-01-07T12.55.55.245,8.774,0.005,-0.001,1.000
1610049355247,2021-01-07T12.55.55.247,8.776,0.006,-0.007,1.003
1610049355247,2021-01-07T12.55.55.247,8.776,0.004,-0.006,1.009
1610049355248,2021-01-07T12.55.55.248,8.777,0.002,-0.003,1.006
1610049355250,2021-01-07T12.55.55.250,8.779,0.001,-0.003,1.003
1610049355251,2021-01-07T12.55.55.251,8.780,0.000,-0.003,0.999
1610049355252,2021-01-07T12.55.55.252,8.781,0.001,0.000,1.000
1610049355254,2021-01-07T12.55.55.254,8.783,0.000,-0.003,1.000
1610049355255,2021-01-07T12.55.55.255,8.784,0.002,-0.005,0.994
1610049355255,2021-01-07T12.55.55.255,8.784,0.002,-0.006,1.001
1610049355257,2021-01-07T12.55.55.257,8.786,-0.000,-0.006,1.004
1610049355258,2021-01-07T12.55.55.258,8.787,0.002,-0.003,1.004
1610049355260,2021-01-07T12.55.55.260,8.789,0.003,-0.005,1.006
1610049355261,2021-01-07T12.55.55.261,8.790,0.006,-0.003,1.000
